time,V_ai0,V_ai1,V_ai2
0,0.102814602039505,0.11169025274949,0.318029902354855
0.03,0.120633188243744,0.114235821413697,0.391857106319712
0.06,0.123178700558633,0.114235821413697,0.335850261932578
0.09,0.107905626669286,0.116781390077904,0.330758730624659
0.12,0.112996651299067,0.121872527406317,0.302755308431092
0.15,0.112996651299067,0.11169025274949,0.310392605392973
0.18,0.110451138984178,0.116781390077904,0.320575668008814
0.21,0.112996651299067,0.121872527406317,0.315484136700896
0.24,0.115542163613959,0.114235821413697,0.335850261932578
0.27,0.110451138984178,0.114235821413697,0.333304496278618
0.3,0.107905626669286,0.109144684085283,0.379128278049908
0.33,0.110451138984178,0.109144684085283,0.379128278049908
0.36,0.115542163613959,0.116781390077904,0.323121433662777
0.39,0.110451138984178,0.109144684085283,0.389311340665749
0.42,0.107905626669286,0.121872527406317,0.328212964970696
0.45,0.118087675928852,0.116781390077904,0.318029902354855
0.48,0.110451138984178,0.109144684085283,0.320575668008814
0.51,0.112996651299067,0.10659911542108,0.363853684126145
0.54,0.112996651299067,0.116781390077904,0.318029902354855
0.57,0.105360114354394,0.126963664734728,0.320575668008814
0.6,0.133360749818198,0.124418096070524,0.348579090202382
0.63,0.115542163613959,0.119326958742111,0.323121433662777
0.66,0.112996651299067,0.116781390077904,0.371490981088026
0.69,0.115542163613959,0.116781390077904,0.358762152818223
0.72,0.110451138984178,0.11169025274949,0.297663777123169
0.75,0.110451138984178,0.11169025274949,0.330758730624659
0.78,0.105360114354394,0.10659911542108,0.312938371046933
0.81,0.115542163613959,0.114235821413697,0.290026480161288
0.84,0.123178700558633,0.116781390077904,0.356216387164263
0.87,0.112996651299067,0.124418096070524,0.300209542777132
0.9,0.110451138984178,0.114235821413697,0.328212964970696
0.93,0.112996651299067,0.10659911542108,0.348579090202382
0.96,0.112996651299067,0.114235821413697,0.379128278049908
0.99,0.107905626669286,0.114235821413697,0.318029902354855
1.02,0.174088946856461,0.114235821413697,0.3409417932405
1.05,0.115542163613959,0.124418096070524,0.315484136700896
1.08,0.120633188243744,0.109144684085283,0.381674043703867
1.11,0.112996651299067,0.11169025274949,0.371490981088026
1.14,0.118087675928852,0.119326958742111,0.305301074085051
1.17,0.112996651299067,0.11169025274949,0.333304496278618
1.2,0.120633188243744,0.114235821413697,0.38421980935783
1.23,0.107905626669286,0.10659911542108,0.310392605392973
1.26,0.110451138984178,0.119326958742111,0.333304496278618
1.29,0.120633188243744,0.119326958742111,0.381674043703867
1.32,0.115542163613959,0.109144684085283,0.356216387164263
1.35,0.102814602039505,0.119326958742111,0.404585934589512
1.38,0.107905626669286,0.109144684085283,0.346033324548422
1.41,0.17663445917135,0.114235821413697,0.328212964970696
1.44,0.118087675928852,0.124418096070524,0.328212964970696
1.47,0.118087675928852,0.11169025274949,0.330758730624659
1.5,0.107905626669286,0.109144684085283,0.333304496278618
1.53,0.115542163613959,0.124418096070524,0.333304496278618
1.56,0.115542163613959,0.114235821413697,0.318029902354855
1.59,0.123178700558633,0.119326958742111,0.302755308431092
1.62,0.112996651299067,0.116781390077904,0.310392605392973
1.65,0.120633188243744,0.114235821413697,0.368945215434067
1.68,0.105360114354394,0.116781390077904,0.356216387164263
1.71,0.118087675928852,0.114235821413697,0.379128278049908
1.74,0.100269089724613,0.11169025274949,0.3409417932405
1.77,0.107905626669286,0.11169025274949,0.358762152818223
1.8,0.118087675928852,0.114235821413697,0.371490981088026
1.83,0.112996651299067,0.121872527406317,0.346033324548422
1.86,0.110451138984178,0.116781390077904,0.315484136700896
1.89,0.115542163613959,0.109144684085283,0.320575668008814
1.92,0.100269089724613,0.116781390077904,0.279843417545447
1.95,0.118087675928852,0.114235821413697,0.333304496278618
1.98,0.112996651299067,0.109144684085283,0.328212964970696
2.01,0.107905626669286,0.116781390077904,0.302755308431092
2.04,0.112996651299067,0.109144684085283,0.310392605392973
2.07,0.112996651299067,0.109144684085283,0.297663777123169
2.1,0.107905626669286,0.114235821413697,0.348579090202382
2.13,0.115542163613959,0.11169025274949,0.330758730624659
2.16,0.105360114354394,0.116781390077904,0.323121433662777
2.19,0.110451138984178,0.11169025274949,0.307846839739014
2.22,0.112996651299067,0.11169025274949,0.300209542777132
2.25,0.115542163613959,0.124418096070524,0.333304496278618
2.28,0.123178700558633,0.121872527406317,0.368945215434067
2.31,0.100269089724613,0.11169025274949,0.351124855856341
2.34,0.110451138984178,0.109144684085283,0.307846839739014
2.37,0.112996651299067,0.119326958742111,0.315484136700896
2.4,0.107905626669286,0.121872527406317,0.3409417932405
2.43,0.105360114354394,0.114235821413697,0.353670621510304
2.46,0.110451138984178,0.11169025274949,0.363853684126145
2.49,0.112996651299067,0.114235821413697,0.320575668008814
2.52,0.118087675928852,0.124418096070524,0.307846839739014
2.55,0.107905626669286,0.119326958742111,0.376582512395949
2.58,0.115542163613959,0.109144684085283,0.307846839739014
2.61,0.112996651299067,0.109144684085283,0.320575668008814
2.64,0.115542163613959,0.114235821413697,0.315484136700896
2.67,0.100269089724613,0.116781390077904,0.300209542777132
2.7,0.112996651299067,0.121872527406317,0.333304496278618
2.73,0.107905626669286,0.114235821413697,0.325667199316737
2.76,0.107905626669286,0.121872527406317,0.363853684126145
2.79,0.115542163613959,0.116781390077904,0.333304496278618
2.82,0.115542163613959,0.114235821413697,0.307846839739014
2.85,0.112996651299067,0.11169025274949,0.338396027586541
2.88,0.107905626669286,0.114235821413697,0.348579090202382
2.91,0.112996651299067,0.11169025274949,0.315484136700896
2.94,0.120633188243744,0.116781390077904,0.328212964970696
2.97,0.115542163613959,0.119326958742111,0.315484136700896
3,0.112996651299067,0.114235821413697,0.363853684126145
3.03,0.120633188243744,0.11169025274949,0.3409417932405
3.06,0.102814602039505,0.11169025274949,0.307846839739014
3.09,0.112996651299067,0.121872527406317,0.323121433662777
3.12,0.115542163613959,0.121872527406317,0.318029902354855
3.15,0.112996651299067,0.114235821413697,0.320575668008814
3.18,0.115542163613959,0.119326958742111,0.310392605392973
3.21,0.112996651299067,0.116781390077904,0.335850261932578
3.24,0.115542163613959,0.116781390077904,0.305301074085051
3.27,0.105360114354394,0.114235821413697,0.307846839739014
3.3,0.107905626669286,0.116781390077904,0.379128278049908
3.33,0.112996651299067,0.10659911542108,0.333304496278618
3.36,0.120633188243744,0.104053546756873,0.284934948853369
3.39,0.123178700558633,0.119326958742111,0.312938371046933
3.42,0.115542163613959,0.119326958742111,0.315484136700896
3.45,0.112996651299067,0.114235821413697,0.297663777123169
3.48,0.118087675928852,0.11169025274949,0.310392605392973
3.51,0.110451138984178,0.121872527406317,0.348579090202382
3.54,0.110451138984178,0.114235821413697,0.376582512395949
3.57,0.107905626669286,0.121872527406317,0.409677465897435
3.6,0.118087675928852,0.11169025274949,0.381674043703867
3.63,0.107905626669286,0.10659911542108,0.318029902354855
3.66,0.107905626669286,0.109144684085283,0.297663777123169
3.69,0.112996651299067,0.109144684085283,0.320575668008814
3.72,0.110451138984178,0.114235821413697,0.300209542777132
3.75,0.115542163613959,0.124418096070524,0.300209542777132
3.78,0.110451138984178,0.109144684085283,0.292572245815251
3.81,0.105360114354394,0.121872527406317,0.333304496278618
3.84,0.118087675928852,0.114235821413697,0.356216387164263
3.87,0.107905626669286,0.109144684085283,0.315484136700896
3.9,0.120633188243744,0.116781390077904,0.330758730624659
3.93,0.110451138984178,0.116781390077904,0.325667199316737
3.96,0.118087675928852,0.114235821413697,0.307846839739014
3.99,0.115542163613959,0.124418096070524,0.307846839739014
4.02,0.115542163613959,0.119326958742111,0.300209542777132
4.05,0.112996651299067,0.109144684085283,0.284934948853369
4.08,0.112996651299067,0.114235821413697,0.338396027586541
4.11,0.118087675928852,0.116781390077904,0.374036746741986
4.14,0.115542163613959,0.121872527406317,0.318029902354855
4.17,0.112996651299067,0.116781390077904,0.290026480161288
4.2,0.110451138984178,0.11169025274949,0.310392605392973
4.23,0.123178700558633,0.11169025274949,0.351124855856341
4.26,0.118087675928852,0.114235821413697,0.310392605392973
4.29,0.112996651299067,0.114235821413697,0.302755308431092
4.32,0.110451138984178,0.11169025274949,0.368945215434067
4.35,0.102814602039505,0.124418096070524,0.358762152818223
4.38,0.123178700558633,0.121872527406317,0.307846839739014
4.41,0.112996651299067,0.109144684085283,0.297663777123169
4.44,0.110451138984178,0.114235821413697,0.300209542777132
4.47,0.112996651299067,0.10659911542108,0.302755308431092
4.5,0.107905626669286,0.11169025274949,0.297663777123169
4.53,0.112996651299067,0.124418096070524,0.323121433662777
4.56,0.112996651299067,0.109144684085283,0.343487558894459
4.59,0.105360114354394,0.114235821413697,0.325667199316737
4.62,0.115542163613959,0.11169025274949,0.310392605392973
4.65,0.17663445917135,0.109144684085283,0.305301074085051
4.68,0.118087675928852,0.109144684085283,0.351124855856341
4.71,0.125724212873525,0.119326958742111,0.312938371046933
4.74,0.107905626669286,0.114235821413697,0.290026480161288
4.77,0.110451138984178,0.109144684085283,0.312938371046933
4.8,0.112996651299067,0.114235821413697,0.29511801146921
4.83,0.112996651299067,0.121872527406317,0.358762152818223
4.86,0.110451138984178,0.121872527406317,0.312938371046933
4.89,0.181725483801134,0.114235821413697,0.290026480161288
4.92,0.112996651299067,0.11169025274949,0.284934948853369
4.95,0.110451138984178,0.109144684085283,0.389311340665749
4.98,0.242817779358525,0.109144684085283,0.264568823621683
5.01,0.118087675928852,0.121872527406317,0.323121433662777
