time,V_ai0,V_ai1,V_ai2
0,-3.27492958260063,-8.10099784942462,-5.31996446423084
0.0025,-3.27492958260063,-8.13666769906514,-5.31487134470859
0.005,-3.356440908252,-8.11118923503619,-5.33524382279759
0.0075,-3.25455175118779,-8.11628492784198,-5.37089565945334
0.01,-3.46342452316942,-8.12138062064777,-5.29449886661959
0.0125,-3.29021295616026,-8.14176339187092,-5.28431262757509
0.015,-2.84190066507773,-8.13157200625935,-5.28940574709734
0.0175,-2.91831753287589,-8.14685908467671,-5.29959198614184
0.02,-2.89793970146304,-8.14176339187092,-5.30468510566409
0.0225,-2.85208958078415,-8.14685908467671,-5.28431262757509
0.025,-2.83171174937131,-8.11628492784198,-5.26903326900835
0.0275,-3.259646209041,-8.14176339187092,-5.24866079091935
0.03,-3.22907946192173,-8.11628492784198,-5.27921950805285
0.0325,-3.28002404045384,-8.12647631345356,-5.27921950805285
0.035,-3.28511849830705,-8.1060935422304,-5.29959198614184
0.0375,-2.92850644858231,-8.1060935422304,-5.2741263885306
0.04,-2.93869536428873,-8.13157200625935,-5.23847455187485
0.0425,-2.93869536428873,-8.13157200625935,-5.30977822518634
0.045,-3.05077343705936,-8.13157200625935,-5.24866079091935
0.0475,-3.00492331638047,-8.13157200625935,-5.28431262757509
0.05,-3.01001777423368,-8.13157200625935,-5.2741263885306
0.0525,-3.11190693129789,-8.15705047028829,-5.23847455187485
0.055,-3.0711512684722,-8.14176339187092,-5.28940574709734
0.0575,-3.01001777423368,-8.09590215661883,-5.2639401494861
0.06,-3.01001777423368,-8.10099784942462,-5.2639401494861
0.0625,-2.99982885852726,-8.10099784942462,-5.26903326900835
0.065,-0.0959878821972175,-8.12138062064777,-5.22828831283035
0.0675,-0.0959878821972175,-8.13157200625935,-5.29959198614184
0.07,-0.0959878821972175,-8.11628492784198,-5.2435676713971
0.0725,-3.62644717447216,-8.11118923503619,-5.23847455187485
0.075,-3.58569151164647,-8.1519547774825,-5.23847455187485
0.0775,-3.58569151164647,-8.11628492784198,-5.22828831283035
0.08,-3.59078596949968,-8.12138062064777,-5.21810207378585
0.0825,-0.0959878821972175,-8.13157200625935,-5.2435676713971
0.085,-2.90812861716946,-8.14176339187092,-5.26903326900835
0.0875,-2.90303415931625,-8.13666769906514,-5.2741263885306
0.09,-2.80623946010525,-8.11628492784198,-5.21810207378585
0.0925,-2.81133391795846,-8.13157200625935,-5.20791583474135
0.095,-2.81642837581167,-8.12647631345356,-5.2130089542636
0.0975,-2.7807671708392,-8.13666769906514,-5.2639401494861
0.1,-2.72982259230709,-8.10099784942462,-5.2639401494861
0.1025,-2.70435030304104,-8.18252893431723,-5.19772959569685
0.105,-2.70435030304104,-8.13157200625935,-5.21810207378585
0.1075,-2.78586162869241,-8.13666769906514,-5.2741263885306
0.11,-2.6381223509493,-8.16724185589987,-5.2741263885306
0.1125,-2.64321680880251,-8.11628492784198,-5.2333814323526
0.115,-2.50566644676583,-8.11628492784198,-5.25884702996385
0.1175,-2.53623319388509,-8.12647631345356,-5.2741263885306
0.12,-2.41906066326125,-8.19272031992881,-5.2741263885306
0.1225,-2.39868283184841,-8.12138062064777,-5.2231951933081
0.125,-2.36811608472914,-8.16214616309408,-5.1722639980856
0.1275,-2.36302162687593,-8.13666769906514,-5.2741263885306
0.13,-2.37830500043556,-8.11628492784198,-5.17735711760785
0.1325,-2.34264379546309,-8.1060935422304,-5.1926364761746
0.135,-2.32736042190346,-8.09590215661883,-5.1926364761746
0.1375,-2.32736042190346,-8.11118923503619,-5.1824502371301
0.14,-2.33754933760988,-8.08571077100725,-5.2639401494861
0.1425,-2.33245487975667,-8.11628492784198,-5.20791583474135
0.145,-0.0908934243440065,-8.07042369258989,-5.2435676713971
0.1475,-2.12358210777503,-8.08571077100725,-5.23847455187485
0.15,-2.12358210777503,-8.13157200625935,-5.30468510566409
0.1525,-2.12867656562824,-8.1519547774825,-5.25884702996385
0.155,-2.12867656562824,-8.08061507820146,-5.36070942040884
0.1575,-0.0959878821972175,-8.12647631345356,-5.39636125706459
0.16,-2.25603801195851,-8.10099784942462,-5.24866079091935
0.1625,-2.29679367478419,-8.11118923503619,-5.2231951933081
0.165,-2.29679367478419,-8.1060935422304,-5.33015070327534
0.1675,-2.29679367478419,-8.14176339187092,-5.2741263885306
0.17,-2.29169921693098,-8.11628492784198,-5.2333814323526
0.1725,-0.0959878821972175,-8.09590215661883,-5.22828831283035
0.175,-2.58208331456399,-8.09590215661883,-5.31996446423084
0.1775,-2.5871777724172,-8.09080646381304,-5.2639401494861
0.18,-2.6381223509493,-8.09080646381304,-5.21810207378585
0.1825,-2.61265006168325,-8.08571077100725,-5.2537539104416
0.185,-2.62283897738967,-8.08571077100725,-5.40654749610908
0.1875,-2.63302789309609,-8.08571077100725,-5.28940574709734
0.19,-2.56170548315114,-8.1060935422304,-5.2741263885306
0.1925,-2.53113873603188,-8.08571077100725,-5.36580253993109
0.195,-2.52094982032546,-8.09590215661883,-5.36070942040884
0.1975,-2.50057198891262,-8.17233754870565,-5.37598877897559
0.2,-2.50566644676583,-8.13666769906514,-5.39126813754234
0.2025,-2.48528861535299,-8.12647631345356,-5.24866079091935
0.205,-2.32736042190346,-8.16724185589987,-5.26903326900835
0.2075,-2.43434403682088,-8.11628492784198,-5.31487134470859
0.21,-2.24584909625209,-8.11628492784198,-5.27921950805285
0.2125,-2.40887174755483,-8.14176339187092,-5.23847455187485
