Time stamp;PV [in H2O] ;State PV;SV [C] ;State SV;TV;State TV;QV;State QV;Current [mA] ;State Current
14.11.2025 10:06:41;0,025753041729331;0;21,03759765625;0;0,000103012156614568;0;;-1;4,00164842605591;0
14.11.2025 10:06:43;0,0252222381532192;0;21,03759765625;0;0,000100888966699131;0;;-1;4,00161409378052;0
14.11.2025 10:06:45;0,0246667675673962;0;21,0379333496094;0;9,8667063866742E-05;0;;-1;4,00157880783081;0
14.11.2025 10:06:47;0,0253644995391369;0;21,0379333496094;0;0,000101458026620094;0;;-1;4,00162315368652;0
14.11.2025 10:06:50;0,0248334482312202;0;21,0379333496094;0;9,93338180705905E-05;0;;-1;4,00158977508545;0
14.11.2025 10:06:53;0,0254082139581442;0;21,03759765625;0;0,00010163287515752;0;;-1;4,00162601470947;0
14.11.2025 10:06:55;0,0250433553010225;0;21,0377502441406;0;0,000100173434475437;0;;-1;4,00160264968872;0
14.11.2025 10:06:58;0,0251969899982214;0;21,0373840332031;0;0,000101694851764478;0;;-1;4,00161266326904;0
14.11.2025 10:07:00;0,0253913197666407;0;21,03759765625;0;0,000101565303339157;0;;-1;4,00162553787231;0
14.11.2025 10:07:03;0,025175429880619;0;21,03759765625;0;0,000100482349807862;0;;-1;4,00161123275757;0
14.11.2025 10:07:05;0,0319069027900696;0;21,0373840332031;0;0,000127627674373798;0;;-1;4,00204229354858;0
14.11.2025 10:07:08;0,238651663064957;0;21,03759765625;0;0,000954606628511101;0;;-1;4,01527404785156;0
14.11.2025 10:07:10;1,72452402114868;0;21,03759765625;0;0,00689809489995241;0;;-1;4,11036920547485;0
14.11.2025 10:07:13;7,84435081481934;0;21,0371704101563;0;0,031377412378788;0;;-1;4,50203847885132;0
14.11.2025 10:07:15;14,5182342529297;0;21,0370178222656;0;0,0580729469656944;0;;-1;4,92916679382324;0
14.11.2025 10:07:18;25,8150672912598;0;21,0371704101563;0;0,103260271251202;0;;-1;5,65216398239136;0
14.11.2025 10:07:20;35,6324310302734;0;21,03759765625;0;0,142529785633087;0;;-1;6,28047657012939;0
14.11.2025 10:07:22;42,3878517150879;0;21,03759765625;0;0,169551461935043;0;;-1;6,71282339096069;0
14.11.2025 10:07:25;48,986026763916;0;21,0373840332031;0;0,195944130420685;0;;-1;7,13510656356812;0
14.11.2025 10:07:27;53,5152282714844;0;21,0373840332031;0;0,214060947299004;0;;-1;7,42497444152832;0
14.11.2025 10:07:30;53,6253700256348;0;21,0373840332031;0;0,2145015001297;0;;-1;7,43202447891235;0
14.11.2025 10:07:33;53,210033416748;0;21,03759765625;0;0,212840154767036;0;;-1;7,40544271469116;0
14.11.2025 10:07:35;53,5516128540039;0;21,0377502441406;0;0,214206472039223;0;;-1;7,42730379104614;0
14.11.2025 10:07:38;52,0951538085938;0;21,0381164550781;0;0,208380654454231;0;;-1;7,33241987228394;0
14.11.2025 10:07:40;53,4769821166992;0;21,0381164550781;0;0,213907986879349;0;;-1;7,42252779006958;0
14.11.2025 10:07:43;52,8427124023438;0;21,0381164550781;0;0,211625024676323;0;;-1;7,38193368911743;0
14.11.2025 10:07:45;53,6370887756348;0;21,0381164550781;0;0,214548408985138;0;;-1;7,43277454376221;0
14.11.2025 10:07:48;53,6984825134277;0;21,0379333496094;0;0,214794009923935;0;;-1;7,43670511245728;0
14.11.2025 10:07:50;53,0721664428711;0;21,0381164550781;0;0,212288677692413;0;;-1;7,39661931991577;0
14.11.2025 10:07:53;53,5950736999512;0;21,0381164550781;0;0,214380323886871;0;;-1;7,43008470535278;0
14.11.2025 10:07:55;53,4088935852051;0;21,0385131835938;0;0,213635578751564;0;;-1;7,4181694984436;0
14.11.2025 10:07:58;52,9313926696777;0;21,0385131835938;0;0,211725622415543;0;;-1;7,38760995864868;0
14.11.2025 10:08:00;52,938835144043;0;21,0385131835938;0;0,211755365133286;0;;-1;7,38808584213257;0
14.11.2025 10:08:03;52,68603515625;0;21,0381164550781;0;0,210744202136993;0;;-1;7,37190723419189;0
14.11.2025 10:08:05;54,529914855957;0;21,0381164550781;0;0,218119651079178;0;;-1;7,48991441726685;0
14.11.2025 10:08:08;52,6189155578613;0;21,0381164550781;0;0,210750058293343;0;;-1;7,36761045455933;0
14.11.2025 10:08:10;51,9465217590332;0;21,0385131835938;0;0,20778614282608;0;;-1;7,32457780838013;0
14.11.2025 10:08:13;52,7030754089355;0;21,0385131835938;0;0,21081231534481;0;;-1;7,37299680709839;0
14.11.2025 10:08:15;53,2131614685059;0;21,0388793945313;0;0,212852656841278;0;;-1;7,40564203262329;0
14.11.2025 10:08:18;52,5037460327148;0;21,0387268066406;0;0,21001498401165;0;;-1;7,36024045944214;0
14.11.2025 10:08:20;52,872142791748;0;21,0387268066406;0;0,211488634347916;0;;-1;7,38381814956665;0
14.11.2025 10:08:23;53,5728530883789;0;21,0382995605469;0;0,21429143846035;0;;-1;7,42866277694702;0
14.11.2025 10:08:25;53,6273498535156;0;21,0382995605469;0;0,214509442448616;0;;-1;7,43215131759644;0
14.11.2025 10:08:27;53,4526710510254;0;21,0385131835938;0;0,213810741901398;0;;-1;7,42097187042236;0
14.11.2025 10:08:29;52,7404441833496;0;21,0387268066406;0;0,210961759090424;0;;-1;7,37538862228394;0
14.11.2025 10:08:32;53,0907135009766;0;21,0388793945313;0;0,212362870573997;0;;-1;7,39199638366699;0
14.11.2025 10:08:34;53,8575057983398;0;21,0388793945313;0;0,215430021286011;0;;-1;7,44687986373901;0
14.11.2025 10:08:37;52,9809417724609;0;21,0387268066406;0;0,211923807859421;0;;-1;7,39078092575073;0
14.11.2025 10:08:39;53,7741622924805;0;21,0388793945313;0;0,215096667408943;0;;-1;7,44154691696167;0
14.11.2025 10:08:42;53,9896469116211;0;21,0392456054688;0;0,21595861017704;0;;-1;7,45533847808838;0
14.11.2025 10:08:44;52,3734283447266;0;21,0392456054688;0;0,209493711590767;0;;-1;7,35189962387085;0
14.11.2025 10:08:46;52,2463836669922;0;21,0392456054688;0;0,208985537290573;0;;-1;7,34376859664917;0
14.11.2025 10:08:49;52,324951171875;0;21,0390930175781;0;0,209299817681313;0;;-1;7,34605169296265;0
14.11.2025 10:08:51;53,6251449584961;0;21,0392456054688;0;0,21456490457058;0;;-1;7,43201017379761;0
14.11.2025 10:08:54;52,6765403747559;0;21,0394287109375;0;0,210706174373627;0;;-1;7,37340307235718;0
14.11.2025 10:08:57;53,6645431518555;0;21,0398559570313;0;0,214658200740814;0;;-1;7,43453121185303;0
14.11.2025 10:08:59;53,7334518432617;0;21,0398559570313;0;0,214933857321739;0;;-1;7,43894195556641;0
14.11.2025 10:09:02;53,1591148376465;0;21,0398559570313;0;0,212466359138489;0;;-1;7,40218353271484;0
14.11.2025 10:09:04;53,4715690612793;0;21,0398559570313;0;0,213886290788651;0;;-1;7,42054033279419;0
14.11.2025 10:09:07;53,6864433288574;0;21,0392456054688;0;0,214745804667473;0;;-1;7,43593311309814;0
14.11.2025 10:09:09;53,1443824768066;0;21,0394287109375;0;0,212577536702156;0;;-1;7,40124034881592;0
14.11.2025 10:09:11;53,3073196411133;0;21,0394287109375;0;0,213229283690453;0;;-1;7,41166830062866;0
