time,V_ai0,V_ai1,V_ai2
0,-2.59227223027041,-8.09590215661883,-5.30977822518634
0.0025,-2.5871777724172,-8.08571077100725,-5.29959198614184
0.005,-2.58208331456399,-8.12138062064777,-5.30468510566409
0.0075,-2.5871777724172,-8.1060935422304,-5.34033694231984
0.01,-2.59227223027041,-8.10099784942462,-5.29959198614184
0.0125,-2.59736668812362,-8.17233754870565,-5.29959198614184
0.015,-2.5871777724172,-8.17233754870565,-5.28940574709734
0.0175,-2.61265006168325,-8.11628492784198,-5.28940574709734
0.02,-2.59227223027041,-8.12138062064777,-5.31996446423084
0.0225,-2.59736668812362,-8.12138062064777,-5.34033694231984
0.025,-2.62283897738967,-8.1060935422304,-5.30977822518634
0.0275,-2.62283897738967,-8.12647631345356,-5.32505758375309
0.03,-2.64321680880251,-8.13666769906514,-5.29449886661959
0.0325,-2.64831126665572,-8.11628492784198,-5.33524382279759
0.035,-2.64321680880251,-8.14176339187092,-5.34543006184209
0.0375,-2.65850018236215,-8.11118923503619,-5.34033694231984
0.04,-2.66868909806857,-8.18762462712302,-5.35561630088659
0.0425,-2.70435030304104,-8.14176339187092,-5.36580253993109
0.045,-2.7349170501603,-8.12647631345356,-5.36070942040884
0.0475,-2.71963367660067,-8.12138062064777,-5.34033694231984
0.05,-2.72982259230709,-8.11628492784198,-5.39126813754234
0.0525,-2.74510596586673,-8.11118923503619,-5.33524382279759
0.055,-2.76548379727957,-8.11118923503619,-5.36070942040884
0.0575,-2.7807671708392,-8.10099784942462,-5.34033694231984
0.06,-2.79605054439883,-8.10099784942462,-5.41164061563133
0.0625,-2.81133391795846,-8.10099784942462,-5.36070942040884
0.065,-2.8266172915181,-8.13157200625935,-5.39126813754234
0.0675,-2.84699512293094,-8.11628492784198,-5.33524382279759
0.07,-2.86227849649057,-8.13157200625935,-5.30977822518634
0.0725,-2.87246741219699,-8.14176339187092,-5.35561630088659
0.075,-2.89284524360983,-8.11118923503619,-5.31487134470859
0.0775,-2.94378982214194,-8.11628492784198,-5.31487134470859
0.08,-2.9234119907291,-8.08571077100725,-5.34543006184209
0.0825,-2.93360090643552,-8.11118923503619,-5.34543006184209
0.085,-2.9743565692612,-8.1060935422304,-5.34033694231984
0.0875,-2.93869536428873,-8.14176339187092,-5.30977822518634
