time,V_ai0,V_ai1,V_ai2
0,-5.01213971054544,-8.22329447676354,-7.97347973532286
0.0025,-5.06817874693076,-8.22329447676354,-7.96329349627836
0.005,-5.05289537337112,-8.22839016956933,-8.18739075525735
0.0075,-5.02742308410507,-8.14685908467671,-8.20267011382409
0.01,-5.05289537337112,-8.15705047028829,-7.91745542057812
0.0125,-5.07836766263718,-8.16724185589987,-8.1109939624236
0.015,-5.07327320478397,-8.17233754870565,-8.01931781102311
0.0175,-5.09874549405002,-8.16724185589987,-8.16701827716835
0.02,-5.0885565783436,-8.21310309115196,-8.1721113966906
0.0225,-5.12931224116928,-8.16724185589987,-8.1109939624236
0.025,-5.10893440975644,-8.19272031992881,-8.16701827716835
0.0275,-5.08346212049039,-8.25386863359827,-8.02950405006761
0.03,-5.10383995190323,-8.16724185589987,-8.08552836481235
0.0325,-5.10893440975644,-8.1978160127346,-8.1008077233791
0.035,-5.1395011568757,-8.14685908467671,-8.09571460385685
0.0375,-5.15478453043534,-8.20291170554038,-8.0906214843346
0.04,-5.11402886760965,-8.14685908467671,-8.08552836481235
0.0425,-5.11402886760965,-8.11628492784198,-8.14664579907935
0.045,-5.11402886760965,-8.16724185589987,-8.1517389186016
0.0475,-5.10893440975644,-8.14176339187092,-8.1517389186016
0.05,-5.14969007258213,-8.21819878395775,-0.0995169539250416
0.0525,-5.14969007258213,-8.14176339187092,-0.0995169539250416
0.055,-5.14459561472892,-8.16724185589987,-0.0995169539250416
0.0575,-5.11912332546286,-8.26915571201563,-0.0995169539250416
0.06,-5.12421778331607,-8.21310309115196,-0.0995169539250416
0.0625,-5.12421778331607,-8.17743324151144,-0.0995169539250416
0.065,-5.12421778331607,-8.21310309115196,-8.1415526795571
0.0675,-5.12931224116928,-8.21310309115196,-8.12627332099035
0.07,-5.15478453043534,-8.17233754870565,-8.1008077233791
0.0725,-5.15478453043534,-8.18762462712302,-8.0804352452901
0.075,-5.15987898828855,-8.17233754870565,-8.02950405006761
0.0775,-5.1395011568757,-8.20800739834617,-8.06006276720111
0.08,-5.1395011568757,-8.16724185589987,-8.00913157197861
0.0825,-5.15478453043534,-8.16724185589987,-8.00403845245636
0.085,-5.13440669902249,-8.20800739834617,-8.0906214843346
0.0875,-5.20572910896744,-8.19272031992881,-8.29434626522459
0.09,-5.17516236184818,-8.18252893431723,-8.30453250426909
0.0925,-5.17006790399497,-8.16724185589987,-8.25360130904659
0.095,-5.17006790399497,-8.15705047028829,-8.24850818952434
0.0975,-5.20572910896744,-8.16214616309408,-8.20267011382409
0.1,-5.20063465111423,-8.1519547774825,-8.02441093054536
0.1025,-5.20063465111423,-8.12647631345356,-8.0804352452901
0.105,-5.19044573540781,-8.16214616309408,-8.28925314570234
0.1075,-5.19044573540781,-8.1519547774825,-8.28925314570234
0.11,-5.1853512775546,-8.13157200625935,-8.28925314570234
0.1125,-0.0959878821972175,-8.16214616309408,-0.0995169539250416
0.115,-0.0959878821972175,-8.13666769906514,-0.0995169539250416
0.1175,-5.21591802467386,-8.12647631345356,-0.0995169539250416
0.12,-5.21591802467386,-8.18762462712302,-0.0995169539250416
0.1225,-5.24648477179313,-8.1519547774825,-0.0995169539250416
0.125,-5.24139031393992,-8.16214616309408,-8.25360130904659
0.1275,-5.26176814535276,-8.13157200625935,-8.13645956003485
0.13,-5.25667368749955,-8.1519547774825,-8.30453250426909
0.1325,-5.2312013982335,-8.11118923503619,-8.15683203812385
0.135,-5.23629585608671,-8.10099784942462,-8.23322883095759
0.1375,-5.26176814535276,-8.1060935422304,-8.01931781102311
0.14,-5.26176814535276,-8.1060935422304,-8.01931781102311
0.1425,-5.2821459767656,-8.1060935422304,-8.20267011382409
0.145,-5.29742935032523,-8.09590215661883,-8.20776323334634
0.1475,-5.27195706105918,-8.09590215661883,-8.19248387477959
0.15,-5.27195706105918,-8.10099784942462,-8.29943938474683
