time,V_ai0,V_ai1,V_ai2
0,-4.33457681606843,-0.0803773731136506,-5.45238557180933
0.0025,-4.3192934425088,-0.0803773731136506,-5.38617501802009
0.005,-4.3192934425088,-0.0803773731136506,-5.42182685467583
0.0075,-4.3192934425088,-0.0803773731136506,-5.42691997419808
0.01,-4.31419898465559,-0.0803773731136506,-5.40654749610908
0.0125,-4.11042067052716,-0.0803773731136506,-5.55934108177657
0.015,-3.95758693493085,-0.0803773731136506,-5.42182685467583
0.0175,-3.94739801922443,-0.0803773731136506,-5.43710621324258
0.02,-3.94739801922443,-0.0803773731136506,-5.42691997419808
0.0225,-3.74871416294921,-0.0803773731136506,-5.42182685467583
0.025,-3.74871416294921,-0.0803773731136506,-5.46257181085383
0.0275,-3.67229729515105,-0.0803773731136506,-5.44729245228708
0.03,-3.64173054803179,-0.0803773731136506,-5.45747869133158
0.0325,-3.61116380091253,-0.0803773731136506,-5.46766493037608
0.035,-3.62135271661895,-0.0803773731136506,-5.42691997419808
0.0375,-3.59078596949968,-0.0803773731136506,-5.45238557180933
0.04,-3.63154163232537,-0.0803773731136506,-5.46257181085383
0.0425,-3.56531368023363,-0.0803773731136506,-5.43710621324258
0.045,-3.53474693311437,-0.0803773731136506,-5.47275804989833
0.0475,-3.51946355955474,-0.0803773731136506,-5.51350300607633
0.05,-3.53474693311437,-0.0803773731136506,-5.42182685467583
0.0525,-3.51436910170153,-0.0803773731136506,-5.48803740846508
0.055,-3.47361343887584,-0.0803773731136506,-5.52878236464307
0.0575,-3.51436910170153,-0.0803773731136506,-5.41673373515358
0.06,-3.46851898102263,-0.0803773731136506,-5.51350300607633
0.0625,-3.46342452316942,-0.0803773731136506,-5.49313052798733
0.065,-3.51946355955474,-0.0803773731136506,-5.38108189849784
0.0675,-3.51946355955474,-0.0803773731136506,-5.38108189849784
0.07,-3.51946355955474,-0.0803773731136506,-5.38108189849784
0.0725,-0.0959878821972175,-0.0803773731136506,-5.38617501802009
0.075,-0.0959878821972175,-0.0803773731136506,-5.38108189849784
0.0775,-0.0959878821972175,-0.0803773731136506,-5.39126813754234
0.08,-0.0908934243440065,-0.0803773731136506,-5.38617501802009
0.0825,-3.58059705379326,-0.0803773731136506,-5.40145437658683
0.085,-3.53984139096758,-0.0803773731136506,-5.40145437658683
0.0875,-3.58569151164647,-0.0803773731136506,-5.41673373515358
0.09,-3.56531368023363,-0.0803773731136506,-5.40654749610908
0.0925,-3.550030306674,-0.0803773731136506,-5.41673373515358
0.095,-3.51946355955474,-0.0803773731136506,-5.39126813754234
0.0975,-3.56531368023363,-0.0803773731136506,-5.43201309372033
0.1,-3.51946355955474,-0.0803773731136506,-5.43710621324258
0.1025,-3.48889681243547,-0.0803773731136506,-5.42182685467583
0.105,-3.53474693311437,-0.0803773731136506,-5.44729245228708
0.1075,-3.56021922238042,-0.0803773731136506,-5.46257181085383
0.11,-3.61116380091253,-0.0803773731136506,-5.45238557180933
0.1125,-3.60097488520611,-0.0803773731136506,-5.45747869133158
0.115,-3.59588042735289,-0.0803773731136506,-5.46257181085383
0.1175,-3.57550259594005,-0.0803773731136506,-5.49822364750958
0.12,-3.57550259594005,-0.0803773731136506,-5.53387548416532
0.1225,-3.52965247526116,-0.0803773731136506,-5.51350300607633
0.125,-3.56021922238042,-0.0803773731136506,-5.52368924512082
0.1275,-3.56531368023363,-0.0803773731136506,-5.50331676703183
0.13,-3.49908572814189,-0.0803773731136506,-5.54406172320982
0.1325,-3.72833633153637,-0.0803773731136506,-5.53896860368757
0.135,-3.46851898102263,-0.0803773731136506,-5.51859612559857
0.1375,-3.46851898102263,-0.0803773731136506,-5.51859612559857
0.14,-3.61116380091253,-0.0803773731136506,-5.56952732082107
0.1425,-3.44814114960979,-0.0803773731136506,-5.54406172320982
0.145,-3.43285777605016,-0.0803773731136506,-5.55934108177657
0.1475,-3.47870789672905,-0.075281680307862,-5.45747869133158
0.15,-3.44814114960979,-0.0803773731136506,-5.46766493037608
0.1525,-3.44814114960979,-0.0803773731136506,-5.46257181085383
0.155,-3.43795223390337,-0.0803773731136506,-5.49313052798733
0.1575,-3.43795223390337,-0.0803773731136506,-5.55934108177657
0.16,-3.453235607463,-0.0803773731136506,-5.45747869133158
0.1625,-3.44304669175658,-0.0803773731136506,-5.45747869133158
0.165,-3.43285777605016,-0.0803773731136506,-5.46257181085383
0.1675,-3.42776331819694,-0.0803773731136506,-5.45238557180933
0.17,-3.42266886034373,-0.0803773731136506,-5.46766493037608
0.1725,-3.43795223390337,-0.0803773731136506,-5.46257181085383
0.175,-3.43285777605016,-0.0803773731136506,-5.47275804989833
0.1775,-3.43285777605016,-0.0803773731136506,-5.45238557180933
0.18,-3.38700765537126,-0.0803773731136506,-5.49822364750958
0.1825,-3.52965247526116,-0.0803773731136506,-5.47785116942058
0.185,-3.40229102893089,-0.0803773731136506,-5.47785116942058
0.1875,-3.42266886034373,-0.0803773731136506,-5.48294428894283
0.19,-3.40229102893089,-0.0803773731136506,-5.50840988655408
0.1925,-3.42776331819694,-0.0803773731136506,-5.51859612559857
0.195,-3.44304669175658,-0.0803773731136506,-5.51350300607633
0.1975,-3.43795223390337,-0.0803773731136506,-5.52878236464307
0.2,-3.5041801859951,-0.0803773731136506,-5.53387548416532
0.2025,-3.51436910170153,-0.0803773731136506,-5.54406172320982
0.205,-3.56021922238042,-0.0803773731136506,-5.55424796225432
0.2075,-3.48380235458226,-0.0803773731136506,-5.56952732082107
0.21,-3.56021922238042,-0.0803773731136506,-5.60008603795457
0.2125,-3.51946355955474,-0.0803773731136506,-5.65101723317706
0.215,-3.46342452316942,-0.0803773731136506,-5.68157595031056
0.2175,-3.46342452316942,-0.0803773731136506,-5.61536539652132
0.22,-3.51946355955474,-0.0803773731136506,-5.61536539652132
0.2225,-3.53474693311437,-0.0803773731136506,-5.58480667938782
0.225,-3.57040813808684,-0.0803773731136506,-5.58989979891007
0.2275,-3.54493584882079,-0.0803773731136506,-5.58480667938782
0.23,-3.51946355955474,-0.0803773731136506,-5.65611035269931
0.2325,-3.55512476452721,-0.0803773731136506,-5.61027227699907
0.235,-3.54493584882079,-0.0803773731136506,-5.65611035269931
0.2375,-3.56531368023363,-0.0803773731136506,-5.62555163556582
0.24,-3.58569151164647,-0.0803773731136506,-5.60517915747682
0.2425,-3.59078596949968,-0.0803773731136506,-5.60517915747682
0.245,-3.61625825876574,-0.0803773731136506,-5.62045851604357
0.2475,-3.59588042735289,-0.0803773731136506,-5.60517915747682
0.25,-3.58569151164647,-0.0803773731136506,-5.64592411365481
0.2525,-3.57040813808684,-0.0803773731136506,-5.65611035269931
0.255,-3.58569151164647,-0.0803773731136506,-5.66120347222156
0.2575,-3.61116380091253,-0.0803773731136506,-5.62045851604357
0.26,-3.59078596949968,-0.0803773731136506,-5.61027227699907
0.2625,-3.75380862080242,-0.0803773731136506,-5.60517915747682
0.265,-3.60097488520611,-0.0803773731136506,-5.62045851604357
0.2675,-3.71305295797674,-0.0803773731136506,-5.61536539652132
0.27,-3.68758066871069,-0.0803773731136506,-5.62555163556582
0.2725,-3.78437536792169,-0.0803773731136506,-5.62555163556582
0.275,-3.75890307865563,-0.0803773731136506,-5.63573787461031
0.2775,-3.74871416294921,-0.0803773731136506,-5.64592411365481
0.28,-3.72324187368316,-0.0803773731136506,-5.68666906983281
0.2825,-3.74871416294921,-0.0803773731136506,-5.66120347222156
0.285,-3.74871416294921,-0.0803773731136506,-5.69176218935506
0.2875,-3.74871416294921,-0.0803773731136506,-5.66629659174381
0.29,-3.743619705096,-0.0803773731136506,-5.67648283078831
0.2925,-3.743619705096,-0.0803773731136506,-5.68666906983281
0.295,-3.73852524724279,-0.0803773731136506,-5.72232090648856
0.2975,-3.73852524724279,-0.0803773731136506,-5.66120347222156
0.3,-3.743619705096,-0.0803773731136506,-5.75287962362205
0.3025,-3.74871416294921,-0.0803773731136506,-5.71722778696631
0.305,-3.75380862080242,-0.0803773731136506,-5.72232090648856
0.3075,-3.74871416294921,-0.0803773731136506,-5.74269338457756
0.31,-3.75890307865563,-0.0803773731136506,-5.64083099413256
0.3125,-3.76399753650884,-0.0803773731136506,-5.65101723317706
0.315,-3.77418645221527,-0.0803773731136506,-5.64083099413256
0.3175,-3.77928091006848,-0.0803773731136506,-5.62045851604357
0.32,-3.76399753650884,-0.0803773731136506,-5.61536539652132
0.3225,-3.76399753650884,-0.0803773731136506,-5.62045851604357
0.325,-3.79456428362811,-0.0803773731136506,-5.61027227699907
0.3275,-3.79965874148132,-0.0803773731136506,-5.62045851604357
0.33,-3.81494211504095,-0.0803773731136506,-5.61536539652132
0.3325,-3.80984765718774,-0.0803773731136506,-5.63573787461031
0.335,-3.80984765718774,-0.0803773731136506,-5.64592411365481
0.3375,-3.80984765718774,-0.0803773731136506,-5.65611035269931
0.34,-3.82003657289416,-0.0803773731136506,-5.64592411365481
0.3425,-3.82003657289416,-0.0803773731136506,-5.66120347222156
0.345,-3.840414404307,-0.0803773731136506,-5.67648283078831
0.3475,-3.79965874148132,-0.0803773731136506,-5.67648283078831
0.35,-3.79456428362811,-0.0803773731136506,-5.68666906983281
0.3525,-3.83531994645379,-0.0803773731136506,-5.66629659174381
0.355,-3.86079223571985,-0.0854730659194392,-5.67138971126606
0.3575,-3.83531994645379,-0.0803773731136506,-5.68666906983281
0.36,-3.83022548860058,-0.0803773731136506,-5.69685530887731
0.3625,-3.80475319933453,-0.0803773731136506,-5.68666906983281
0.365,-3.79456428362811,-0.0803773731136506,-5.72741402601081
0.3675,-3.79456428362811,-0.0803773731136506,-5.76306586266655
0.37,-3.79456428362811,-0.0803773731136506,-5.70194842839956
0.3725,-3.7894698257749,-0.0803773731136506,-5.72741402601081
0.375,-3.75890307865563,-0.0803773731136506,-5.71213466744406
0.3775,-3.76399753650884,-0.0803773731136506,-5.71722778696631
0.38,-3.76399753650884,-0.0803773731136506,-5.72232090648856
0.3825,-3.76399753650884,-0.0803773731136506,-5.72232090648856
0.385,-3.75890307865563,-0.0803773731136506,-5.73760026505531
0.3875,-3.73343078938958,-0.0803773731136506,-5.70704154792181
0.39,-3.73852524724279,-0.0803773731136506,-5.70704154792181
0.3925,-3.743619705096,-0.0803773731136506,-5.71213466744406
0.395,-3.76399753650884,-0.0803773731136506,-5.71722778696631
0.3975,-3.75890307865563,-0.0803773731136506,-5.72232090648856
0.4,-3.75380862080242,-0.0803773731136506,-5.70194842839956
0.4025,-3.74871416294921,-0.0803773731136506,-5.70704154792181
0.405,-3.7894698257749,-0.0803773731136506,-5.78343834075555
0.4075,-3.79456428362811,-0.0803773731136506,-5.77325210171105
0.41,-3.76909199436206,-0.0803773731136506,-5.74778650409981
0.4125,-3.76399753650884,-0.0803773731136506,-5.72232090648856
0.415,-3.76399753650884,-0.0803773731136506,-5.74269338457756
0.4175,-3.72833633153637,-0.0803773731136506,-5.68157595031056
0.42,-3.77418645221527,-0.0803773731136506,-5.74778650409981
0.4225,-3.76399753650884,-0.0803773731136506,-5.7579727431443
0.425,-3.75890307865563,-0.0803773731136506,-5.75287962362205
0.4275,-3.74871416294921,-0.0803773731136506,-5.7579727431443
0.43,-3.74871416294921,-0.0803773731136506,-5.77325210171105
0.4325,-3.74871416294921,-0.0803773731136506,-5.7783452212333
0.435,-3.74871416294921,-0.0803773731136506,-5.77325210171105
0.4375,-3.74871416294921,-0.0803773731136506,-5.72741402601081
0.44,-3.74871416294921,-0.0803773731136506,-5.7579727431443
0.4425,-3.743619705096,-0.0803773731136506,-5.76306586266655
0.445,-3.74871416294921,-0.0803773731136506,-5.70194842839956
0.4475,-3.77928091006848,-0.0803773731136506,-5.7885314602778
0.45,-3.78437536792169,-0.0803773731136506,-5.7885314602778
0.4525,-3.72833633153637,-0.0803773731136506,-5.69176218935506
0.455,-3.77418645221527,-0.0803773731136506,-5.70194842839956
0.4575,-3.76909199436206,-0.0803773731136506,-5.69685530887731
0.46,-3.79965874148132,-0.0803773731136506,-5.70704154792181
0.4625,-3.77928091006848,-0.0803773731136506,-5.70704154792181
0.465,-3.63154163232537,-0.0803773731136506,-5.69685530887731
0.4675,-3.62135271661895,-0.0803773731136506,-5.69176218935506
0.47,-3.62644717447216,-0.0803773731136506,-5.70704154792181
0.4725,-3.62135271661895,-0.0803773731136506,-5.70194842839956
0.475,-3.62135271661895,-0.0803773731136506,-5.71722778696631
0.4775,-3.62135271661895,-0.0803773731136506,-5.71722778696631
0.48,-3.61625825876574,-0.0803773731136506,-5.75287962362205
0.4825,-3.61116380091253,-0.0803773731136506,-5.74269338457756
0.485,-3.60606934305932,-0.0803773731136506,-5.73760026505531
0.4875,-3.60606934305932,-0.0803773731136506,-5.73760026505531
0.49,-3.61116380091253,-0.0803773731136506,-5.72741402601081
