Time stamp;PV [in H2O] ;State PV;SV [C] ;State SV;TV;State TV;QV;State QV;Current [mA] ;State Current
20.11.2025 21:07:15;73,1791458129883;0;20,6268005371094;0;0,292716711759567;0;;-1;8,68346786499023;0
20.11.2025 21:07:19;73,8300323486328;0;20,6273498535156;0;0,295320123434067;0;;-1;8,72760105133057;0
20.11.2025 21:07:23;71,4431076049805;0;20,6275329589844;0;0,285772442817688;0;;-1;8,57236003875732;0
20.11.2025 21:07:27;73,5327682495117;0;20,6277160644531;0;0,29413115978241;0;;-1;8,70609951019287;0
20.11.2025 21:07:32;73,9854507446289;0;20,6277160644531;0;0,295941889286041;0;;-1;8,73507022857666;0
20.11.2025 21:07:36;74,0015487670898;0;20,6283264160156;0;0,296006172895432;0;;-1;8,73609828948975;0
20.11.2025 21:07:40;73,8228759765625;0;20,6285095214844;0;0,295291572809219;0;;-1;8,72457885742188;0
20.11.2025 21:07:44;74,6524658203125;0;20,6290588378906;0;0,298609912395477;0;;-1;8,77775859832764;0
20.11.2025 21:07:48;73,8536605834961;0;20,6288452148438;0;0,295667678117752;0;;-1;8,72663593292236;0
20.11.2025 21:07:53;73,5110015869141;0;20,6294250488281;0;0,29404404759407;0;;-1;8,70470523834229;0
20.11.2025 21:07:56;74,1865692138672;0;20,6294250488281;0;0,29674631357193;0;;-1;8,74794101715088;0
20.11.2025 21:08:01;72,190185546875;0;20,6292724609375;0;0,288760781288147;0;;-1;8,62017250061035;0
20.11.2025 21:08:05;74,4692993164063;0;20,6294250488281;0;0,297877222299576;0;;-1;8,76603603363037;0
20.11.2025 21:08:09;73,9973373413086;0;20,629638671875;0;0,295989394187927;0;;-1;8,73582935333252;0
20.11.2025 21:08:14;73,9594421386719;0;20,6300048828125;0;0,295837789773941;0;;-1;8,73340511322021;0
20.11.2025 21:08:17;73,8180389404297;0;20,63037109375;0;0,295272260904312;0;;-1;8,72435569763184;0
20.11.2025 21:08:22;73,8363876342773;0;20,63037109375;0;0,295345574617386;0;;-1;8,7255277633667;0
20.11.2025 21:08:26;73,8976898193359;0;20,6307678222656;0;0,295590817928314;0;;-1;8,72945404052734;0
20.11.2025 21:08:30;73,5611267089844;0;20,6317138671875;0;0,294244587421417;0;;-1;8,70791339874268;0
20.11.2025 21:08:35;74,1948013305664;0;20,6318969726563;0;0,296779334545136;0;;-1;8,75159072875977;0
20.11.2025 21:08:38;72,9164733886719;0;20,6322631835938;0;0,291665971279144;0;;-1;8,66665554046631;0
20.11.2025 21:08:43;73,7246551513672;0;20,6318969726563;0;0,294898718595505;0;;-1;8,7183780670166;0
20.11.2025 21:08:47;73,6341552734375;0;20,6322631835938;0;0,294536679983139;0;;-1;8,71258735656738;0
20.11.2025 21:08:51;73,0233688354492;0;20,6326599121094;0;0,292093604803085;0;;-1;8,67533683776855;0
20.11.2025 21:08:56;73,158203125;0;20,633056640625;0;0,292632937431335;0;;-1;8,68212699890137;0
20.11.2025 21:08:59;73,6007995605469;0;20,6332397460938;0;0,294403254985809;0;;-1;8,71045207977295;0
20.11.2025 21:09:04;74,7245330810547;0;20,633056640625;0;0,298898249864578;0;;-1;8,78237247467041;0
20.11.2025 21:09:08;71,8643341064453;0;20,6332397460938;0;0,287272453308105;0;;-1;8,59931659698486;0
20.11.2025 21:09:12;74,1593627929688;0;20,6332397460938;0;0,296637505292892;0;;-1;8,74619960784912;0
20.11.2025 21:09:17;72,9726181030273;0;20,6336059570313;0;0,291890561580658;0;;-1;8,67024898529053;0
20.11.2025 21:09:20;73,9645004272461;0;20,6338195800781;0;0,295858114957809;0;;-1;8,73276615142822;0
20.11.2025 21:09:25;73,4783935546875;0;20,6339721679688;0;0,293913692235947;0;;-1;8,70261859893799;0
20.11.2025 21:09:29;74,0671920776367;0;20,6343688964844;0;0,296268820762634;0;;-1;8,74030017852783;0
20.11.2025 21:09:34;73,5310821533203;0;20,6349487304688;0;0,294124364852905;0;;-1;8,70598983764648;0
20.11.2025 21:09:38;74,1754531860352;0;20,6351013183594;0;0,296701908111572;0;;-1;8,7496223449707;0
20.11.2025 21:09:42;73,9103088378906;0;20,6351013183594;0;0,295641303062439;0;;-1;8,73026180267334;0
20.11.2025 21:09:46;72,497428894043;0;20,6349487304688;0;0,289989769458771;0;;-1;8,63983631134033;0
20.11.2025 21:09:51;69,9463806152344;0;20,635498046875;0;0,279785603284836;0;;-1;8,47657012939453;0
20.11.2025 21:09:55;53,6259994506836;0;20,6353149414063;0;0,214504063129425;0;;-1;7,43459415435791;0
20.11.2025 21:09:59;55,2332992553711;0;20,635498046875;0;0,220933213829994;0;;-1;7,53493070602417;0
20.11.2025 21:10:03;54,793514251709;0;20,6356506347656;0;0,219174087047577;0;;-1;7,50678539276123;0
20.11.2025 21:10:07;55,0761299133301;0;20,635498046875;0;0,220304578542709;0;;-1;7,52487325668335;0
20.11.2025 21:10:11;54,056266784668;0;20,6358947753906;0;0,216225102543831;0;;-1;7,45154333114624;0
20.11.2025 21:10:16;53,9113655090332;0;20,6358947753906;0;0,215645477175713;0;;-1;7,44720363616943;0
20.11.2025 21:10:20;53,8868789672852;0;20,6364440917969;0;0,215547576546669;0;;-1;7,44876194000244;0
20.11.2025 21:10:24;54,424690246582;0;20,6367797851563;0;0,217698812484741;0;;-1;7,4831805229187;0
20.11.2025 21:10:28;55,1396598815918;0;20,63720703125;0;0,220558673143387;0;;-1;7,52893972396851;0
20.11.2025 21:10:33;54,4969482421875;0;20,6377868652344;0;0,217987790703773;0;;-1;7,4878044128418;0
20.11.2025 21:10:38;54,5763053894043;0;20,63720703125;0;0,218305215239525;0;;-1;7,49288320541382;0
20.11.2025 21:10:42;54,8470687866211;0;20,6379699707031;0;0,219388291239738;0;;-1;7,51048421859741;0
20.11.2025 21:10:46;54,0939865112305;0;20,6377868652344;0;0,216375976800919;0;;-1;7,4620156288147;0
20.11.2025 21:10:51;54,4199523925781;0;20,6379699707031;0;0,21767982840538;0;;-1;7,48287725448608;0
20.11.2025 21:10:59;53,5559692382813;0;20,638916015625;0;0,214223891496658;0;;-1;7,42758178710938;0
20.11.2025 21:11:03;53,9370651245117;0;20,6390991210938;0;0,215748324990273;0;;-1;7,45197296142578;0
20.11.2025 21:11:07;54,5671157836914;0;20,6392822265625;0;0,218268498778343;0;;-1;7,49229526519775;0
20.11.2025 21:11:12;54,3091201782227;0;20,6397094726563;0;0,217236503958702;0;;-1;7,48091745376587;0
20.11.2025 21:11:17;53,7758445739746;0;20,6398620605469;0;0,215103387832642;0;;-1;7,43953800201416;0
20.11.2025 21:11:21;55,1222839355469;0;20,6394958496094;0;0,22048918902874;0;;-1;7,52782678604126;0
20.11.2025 21:11:25;54,4491310119629;0;20,6397094726563;0;0,217796519398689;0;;-1;7,48474454879761;0
20.11.2025 21:11:29;53,9135284423828;0;20,6398620605469;0;0,21565417945385;0;;-1;7,45046710968018;0
20.11.2025 21:11:33;54,0775718688965;0;20,6401977539063;0;0,216310322284698;0;;-1;7,46119070053101;0
20.11.2025 21:11:37;53,8213844299316;0;20,640625;0;0,215285539627075;0;;-1;7,44456911087036;0
20.11.2025 21:11:44;54,2592697143555;0;20,6408386230469;0;0,217470094561577;0;;-1;7,47259426116943;0
20.11.2025 21:11:46;55,0200576782227;0;20,640625;0;0,220080226659775;0;;-1;7,51879405975342;0
20.11.2025 21:11:50;54,6908340454102;0;20,6408386230469;0;0,218763381242752;0;;-1;7,50021409988403;0
20.11.2025 21:11:55;54,6479721069336;0;20,6408386230469;0;0,218538850545883;0;;-1;7,49747133255005;0
20.11.2025 21:11:59;54,2502174377441;0;20,6409912109375;0;0,217000886797905;0;;-1;7,4720139503479;0
20.11.2025 21:12:03;54,5246162414551;0;20,6413269042969;0;0,218098476529121;0;;-1;7,48957586288452;0
20.11.2025 21:12:07;54,3846282958984;0;20,6415710449219;0;0,217186823487282;0;;-1;7,4806170463562;0
20.11.2025 21:12:11;54,1616363525391;0;20,6417541503906;0;0,216646611690521;0;;-1;7,46634578704834;0
20.11.2025 21:12:16;53,8477058410645;0;20,6413269042969;0;0,215390875935555;0;;-1;7,44625377655029;0
20.11.2025 21:12:20;52,7865753173828;0;20,6421508789063;0;0,211146339774132;0;;-1;7,37834119796753;0
20.11.2025 21:12:24;55,0391998291016;0;20,6421508789063;0;0,220156848430634;0;;-1;7,52250957489014;0
20.11.2025 21:12:28;53,7071228027344;0;20,6426696777344;0;0,214828535914421;0;;-1;7,43725681304932;0
20.11.2025 21:12:32;54,1745796203613;0;20,6428833007813;0;0,216698318719864;0;;-1;7,46717357635498;0
20.11.2025 21:12:37;54,6682167053223;0;20,6425476074219;0;0,218672916293144;0;;-1;7,49876642227173;0
20.11.2025 21:12:41;53,7228355407715;0;20,6425476074219;0;0,214891374111176;0;;-1;7,43826246261597;0
20.11.2025 21:12:45;54,724365234375;0;20,6426696777344;0;0,218897506594658;0;;-1;7,50235986709595;0
20.11.2025 21:12:49;54,4977531433105;0;20,6428833007813;0;0,217991024255753;0;;-1;7,48785591125488;0
20.11.2025 21:12:53;53,8258934020996;0;20,6434631347656;0;0,215303614735603;0;;-1;7,44962310791016;0
20.11.2025 21:12:58;54,5049324035645;0;20,6438293457031;0;0,218019708991051;0;;-1;7,48518896102905;0
20.11.2025 21:13:02;55,044994354248;0;20,6434631347656;0;0,220180004835129;0;;-1;7,52288055419922;0
20.11.2025 21:13:06;54,1302833557129;0;20,6434631347656;0;0,21652115881443;0;;-1;7,4643383026123;0
20.11.2025 21:13:10;54,3382873535156;0;20,6432800292969;0;0,217353194952011;0;;-1;7,47765159606934;0
20.11.2025 21:13:14;54,172779083252;0;20,64404296875;0;0,216911241412163;0;;-1;7,46705770492554;0
20.11.2025 21:13:19;54,2609062194824;0;20,64404296875;0;0,217043653130531;0;;-1;7,47269821166992;0
20.11.2025 21:13:23;53,1818313598633;0;20,6442565917969;0;0,212727397680283;0;;-1;7,40363836288452;0
20.11.2025 21:13:27;54,0563583374023;0;20,6442565917969;0;0,2162254601717;0;;-1;7,45294713973999;0
20.11.2025 21:13:32;53,7572135925293;0;20,6442565917969;0;0,214950203895569;0;;-1;7,44046258926392;0
20.11.2025 21:13:35;54,2758293151855;0;20,64404296875;0;0,217103317379951;0;;-1;7,4736533164978;0
20.11.2025 21:13:40;53,6219902038574;0;20,6442565917969;0;0,214488014578819;0;;-1;7,4351019859314;0
20.11.2025 21:13:44;54,3700942993164;0;20,6449584960938;0;0,217480376362801;0;;-1;7,47968578338623;0
20.11.2025 21:13:48;54,2970733642578;0;20,6453552246094;0;0,217188343405724;0;;-1;7,48274707794189;0
20.11.2025 21:13:52;54,437442779541;0;20,6453552246094;0;0,217749834060669;0;;-1;7,4839973449707;0
20.11.2025 21:13:56;54,1888160705566;0;20,6455688476563;0;0,21675531566143;0;;-1;7,46808481216431;0
20.11.2025 21:14:01;54,6213569641113;0;20,6453552246094;0;0,218485489487648;0;;-1;7,49576759338379;0
20.11.2025 21:14:05;54,1694564819336;0;20,6453552246094;0;0,216677874326706;0;;-1;7,46684551239014;0
20.11.2025 21:14:09;53,3771438598633;0;20,6455688476563;0;0,213508620858192;0;;-1;7,4161376953125;0
20.11.2025 21:14:13;54,6093673706055;0;20,6455688476563;0;0,218437477946281;0;;-1;7,49499893188477;0
20.11.2025 21:14:17;54,3447494506836;0;20,6459350585938;0;0,217379033565521;0;;-1;7,47806453704834;0
20.11.2025 21:14:22;54,7473564147949;0;20,6465148925781;0;0,218989461660385;0;;-1;7,50211048126221;0
20.11.2025 21:14:26;54,1505889892578;0;20,6466674804688;0;0,216329425573349;0;;-1;7,46563816070557;0
20.11.2025 21:14:30;54,9360809326172;0;20,6465148925781;0;0,219744354486465;0;;-1;7,51590967178345;0
20.11.2025 21:14:34;54,4753150939941;0;20,6463012695313;0;0,217901259660721;0;;-1;7,48641967773438;0
20.11.2025 21:14:39;53,816650390625;0;20,6465148925781;0;0,21526663005352;0;;-1;7,44426679611206;0
20.11.2025 21:14:42;54,6606559753418;0;20,6465148925781;0;0,21864265203476;0;;-1;7,49828195571899;0
20.11.2025 21:14:47;53,8725357055664;0;20,6468811035156;0;0,215490192174911;0;;-1;7,44784307479858;0
20.11.2025 21:14:51;54,1807479858398;0;20,6470642089844;0;0,216723024845123;0;;-1;7,46756887435913;0
20.11.2025 21:14:55;54,0245590209961;0;20,6470642089844;0;0,216098263859749;0;;-1;7,45757246017456;0
20.11.2025 21:14:59;54,4062576293945;0;20,6472778320313;0;0,217625066637993;0;;-1;7,48200082778931;0
20.11.2025 21:15:03;54,517032623291;0;20,6477966308594;0;0,218068107962608;0;;-1;7,48543643951416;0
20.11.2025 21:15:08;54,2167205810547;0;20,648193359375;0;0,216351225972176;0;;-1;7,46987009048462;0
20.11.2025 21:15:11;54,2349815368652;0;20,648193359375;0;0,216939896345139;0;;-1;7,47103834152222;0
20.11.2025 21:15:15;53,8286209106445;0;20,6480102539063;0;0,215314507484436;0;;-1;7,44503259658813;0
20.11.2025 21:15:18;54,5389289855957;0;20,6480102539063;0;0,218155741691589;0;;-1;7,49049139022827;0
20.11.2025 21:15:23;54,0270042419434;0;20,6477966308594;0;0,216107994318008;0;;-1;7,45772790908813;0
20.11.2025 21:15:27;54,4006576538086;0;20,6480102539063;0;0,217602640390396;0;;-1;7,4816427230835;0
20.11.2025 21:15:31;54,1019821166992;0;20,6480102539063;0;0,216407895088196;0;;-1;7,46252584457397;0
20.11.2025 21:15:35;54,3731231689453;0;20,6485900878906;0;0,217471957206726;0;;-1;7,47987937927246;0
20.11.2025 21:15:39;54,2425537109375;0;20,6483459472656;0;0,216970235109329;0;;-1;7,47152376174927;0
20.11.2025 21:15:44;54,8865814208984;0;20,648193359375;0;0,219546392560005;0;;-1;7,5127420425415;0
20.11.2025 21:15:48;53,6024169921875;0;20,6485900878906;0;0,214409708976746;0;;-1;7,43055534362793;0
20.11.2025 21:15:52;54,108585357666;0;20,6485900878906;0;0,216434344649315;0;;-1;7,46294975280762;0
20.11.2025 21:15:56;54,6083221435547;0;20,6491394042969;0;0,218433320522308;0;;-1;7,4892954826355;0
20.11.2025 21:16:00;54,5755653381348;0;20,6491394042969;0;0,218302294611931;0;;-1;7,49283599853516;0
20.11.2025 21:16:05;53,551685333252;0;20,6491394042969;0;0,214206770062447;0;;-1;7,42730855941772;0
20.11.2025 21:16:09;54,504768371582;0;20,6493530273438;0;0,218019083142281;0;;-1;7,48830461502075;0
20.11.2025 21:16:13;53,9205627441406;0;20,6491394042969;0;0,215682283043861;0;;-1;7,4509162902832;0
20.11.2025 21:16:18;52,7209281921387;0;20,6495056152344;0;0,210883796215057;0;;-1;7,37414121627808;0
20.11.2025 21:16:21;54,3933448791504;0;20,6497192382813;0;0,217573419213295;0;;-1;7,4811749458313;0
20.11.2025 21:16:26;53,9721527099609;0;20,64990234375;0;0,215888664126396;0;;-1;7,45103931427002;0
20.11.2025 21:16:30;54,4441795349121;0;20,6501159667969;0;0,217776715755463;0;;-1;7,48442697525024;0
20.11.2025 21:16:34;53,8899192810059;0;20,64990234375;0;0,215559706091881;0;;-1;7,44895601272583;0
20.11.2025 21:16:39;53,5351409912109;0;20,6501159667969;0;0,214140608906746;0;;-1;7,42624998092651;0
20.11.2025 21:16:42;54,3333473205566;0;20,6501159667969;0;0,21733346581459;0;;-1;7,47733545303345;0
20.11.2025 21:16:47;54,881664276123;0;20,6506958007813;0;0,219526723027229;0;;-1;7,51345300674438;0
20.11.2025 21:16:51;52,9204368591309;0;20,6501159667969;0;0,211641803383827;0;;-1;7,38690900802612;0
20.11.2025 21:16:55;53,5621757507324;0;20,6504821777344;0;0,214248731732368;0;;-1;7,43458461761475;0
20.11.2025 21:17:00;54,4922637939453;0;20,6504821777344;0;0,217969059944153;0;;-1;7,48750495910645;0
20.11.2025 21:17:03;55,0492630004883;0;20,6506958007813;0;0,220197051763535;0;;-1;7,52315330505371;0
20.11.2025 21:17:08;54,3160858154297;0;20,6506958007813;0;0,217264354228973;0;;-1;7,47623014450073;0
20.11.2025 21:17:12;53,9394340515137;0;20,6510620117188;0;0,215757787227631;0;;-1;7,45212507247925;0
20.11.2025 21:17:16;53,9845809936523;0;20,6510620117188;0;0,215938359498978;0;;-1;7,4554271697998;0
20.11.2025 21:17:21;54,1844177246094;0;20,6514282226563;0;0,216737732291222;0;;-1;7,46780347824097;0
20.11.2025 21:17:24;54,1479873657227;0;20,651611328125;0;0,216591969132423;0;;-1;7,46547079086304;0
20.11.2025 21:17:28;54,9788131713867;0;20,651611328125;0;0,219915300607681;0;;-1;7,5186448097229;0
20.11.2025 21:17:31;54,6971664428711;0;20,6514282226563;0;0,218788683414459;0;;-1;7,50061845779419;0
20.11.2025 21:17:35;54,6755409240723;0;20,6514282226563;0;0,218702182173729;0;;-1;7,49923419952393;0
20.11.2025 21:17:39;53,3448028564453;0;20,651611328125;0;0,213379248976707;0;;-1;7,41406774520874;0
20.11.2025 21:17:44;54,9672241210938;0;20,6518249511719;0;0,219868957996368;0;;-1;7,51790380477905;0
20.11.2025 21:17:48;53,4926834106445;0;20,6519775390625;0;0,213970765471458;0;;-1;7,42353200912476;0
20.11.2025 21:17:52;54,05078125;0;20,6521911621094;0;0,216203153133392;0;;-1;7,45924997329712;0
