time,V_ai0,V_ai1,V_ai2
0,-3.33606307683915,-0.0803773731136506,-5.31487134470859
0.0025,-3.29021295616026,-0.0803773731136506,-5.40145437658683
0.005,-3.29021295616026,-0.0803773731136506,-5.48803740846508
0.0075,-3.28002404045384,-0.0803773731136506,-5.32505758375309
0.01,-3.27492958260063,-0.0803773731136506,-5.44219933276483
0.0125,-3.30040187186668,-0.0803773731136506,-5.46257181085383
0.015,-3.28002404045384,-0.0803773731136506,-5.35561630088659
0.0175,-3.30040187186668,-0.0803773731136506,-5.40145437658683
0.02,-3.32077970327952,-0.0803773731136506,-5.31996446423084
0.0225,-3.32077970327952,-0.0803773731136506,-5.50331676703183
0.025,-3.31568524542631,-0.0803773731136506,-5.28940574709734
0.0275,-3.34115753469236,-0.0803773731136506,-5.37598877897559
0.03,-3.32077970327952,-0.075281680307862,-5.54915484273207
0.0325,-3.32077970327952,-0.0803773731136506,-5.36580253993109
0.035,-3.356440908252,-0.0803773731136506,-5.46257181085383
0.0375,-3.33606307683915,-0.0803773731136506,-5.55424796225432
0.04,-3.34625199254558,-0.0854730659194392,-5.55424796225432
0.0425,-3.356440908252,-0.0803773731136506,-5.48803740846508
0.045,-3.40229102893089,-0.0803773731136506,-5.31487134470859
0.0475,-3.56021922238042,-0.0803773731136506,-5.33015070327534
0.05,-3.60097488520611,-0.0803773731136506,-5.48294428894283
0.0525,-3.45833006531621,-0.0803773731136506,-5.17735711760785
0.055,-3.46342452316942,-0.0803773731136506,-5.1722639980856
0.0575,-3.57040813808684,-0.0803773731136506,-5.39636125706459
0.06,-3.550030306674,-0.0803773731136506,-5.34033694231984
0.0625,-3.56021922238042,-0.0803773731136506,-5.30468510566409
0.065,-3.56531368023363,-0.0803773731136506,-5.36580253993109
0.0675,-3.57040813808684,-0.0803773731136506,-5.37598877897559
0.07,-3.56531368023363,-0.0803773731136506,-5.34033694231984
0.0725,-3.58059705379326,-0.0803773731136506,-5.31996446423084
0.075,-3.57040813808684,-0.0803773731136506,-5.33015070327534
