time,V_ai0,V_ai1,V_ai2
0,-5.19044573540781,-1.73647753499489,-9.97507570756694
0.0025,-5.19044573540781,-1.69061629974279,-9.98016882708919
0.005,-5.19044573540781,-1.7313818421891,-9.98016882708919
0.0075,-5.19554019326102,-1.7313818421891,-9.97507570756694
0.01,-5.19554019326102,-1.73647753499489,-9.96998258804469
0.0125,-5.19044573540781,-1.71609476377173,-9.97507570756694
0.015,-5.19044573540781,-1.73647753499489,-9.98016882708919
0.0175,-5.19044573540781,-1.74157322780068,-9.98016882708919
0.02,-5.19044573540781,-1.74157322780068,-9.97507570756694
0.0225,-5.19044573540781,-1.72119045657752,-9.97507570756694
0.025,-5.19554019326102,-1.74157322780068,-9.97507570756694
0.0275,-5.19044573540781,-1.74157322780068,-9.97507570756694
0.03,-5.19044573540781,-1.74157322780068,-9.98016882708919
0.0325,-5.1853512775546,-1.69571199254858,-9.97507570756694
0.035,-5.1853512775546,-1.73647753499489,-9.97507570756694
0.0375,-5.19044573540781,-1.7313818421891,-9.97507570756694
0.04,-5.19044573540781,-1.73647753499489,-9.97507570756694
0.0425,-5.19044573540781,-1.72119045657752,-9.98016882708919
0.045,-5.19044573540781,-1.73647753499489,-9.97507570756694
0.0475,-5.19044573540781,-1.74157322780068,-9.97507570756694
0.05,-5.19044573540781,-1.74666892060646,-9.97507570756694
0.0525,-5.19044573540781,-1.72628614938331,-9.97507570756694
0.055,-5.19044573540781,-1.74666892060646,-9.98016882708919
0.0575,-5.19044573540781,-1.74666892060646,-9.98016882708919
0.06,-5.19554019326102,-1.74157322780068,-9.97507570756694
0.0625,-5.19554019326102,-1.70080768535437,-9.96998258804469
0.065,-5.19044573540781,-1.74666892060646,-9.97507570756694
0.0675,-5.1853512775546,-1.74666892060646,-9.98016882708919
0.07,-5.1853512775546,-1.74157322780068,-9.97507570756694
0.0725,-5.1853512775546,-1.69571199254858,-9.97507570756694
0.075,-5.19044573540781,-1.73647753499489,-9.97507570756694
0.0775,-5.19554019326102,-1.74157322780068,-9.97507570756694
0.08,-5.19044573540781,-1.74666892060646,-9.97507570756694
0.0825,-5.19044573540781,-1.70590337816015,-9.98016882708919
0.085,-5.19044573540781,-1.75176461341225,-9.97507570756694
0.0875,-5.19044573540781,-1.75176461341225,-9.96998258804469
0.09,-5.19044573540781,-1.74666892060646,-9.97507570756694
0.0925,-5.1853512775546,-1.72628614938331,-9.98016882708919
0.095,-5.19044573540781,-1.74666892060646,-9.98016882708919
0.0975,-5.19044573540781,-1.74666892060646,-9.97507570756694
0.1,-5.19044573540781,-1.74666892060646,-9.97507570756694
0.1025,-5.19044573540781,-1.72628614938331,-9.97507570756694
0.105,-5.1853512775546,-1.75176461341225,-9.97507570756694
0.1075,-5.19044573540781,-1.74666892060646,-9.98016882708919
0.11,-5.19044573540781,-1.74157322780068,-9.97507570756694
0.1125,-5.19044573540781,-1.70590337816015,-9.97507570756694
0.115,-5.19554019326102,-1.75176461341225,-9.97507570756694
0.1175,-5.19044573540781,-1.75176461341225,-9.98016882708919
0.12,-5.19044573540781,-1.75686030621804,-9.97507570756694
0.1225,-5.19044573540781,-1.7313818421891,-9.97507570756694
0.125,-5.1853512775546,-1.75176461341225,-9.97507570756694
0.1275,-5.1853512775546,-1.75176461341225,-9.97507570756694
0.13,-5.1853512775546,-1.75176461341225,-9.98016882708919
