time,V_ai0,V_ai1,V_ai2
0,-5.41460188094908,-7.99398830050306,-9.44539127725299
0.0025,-5.37384621812339,-8.00927537892042,-9.46576375534199
0.005,-5.37384621812339,-8.01437107172621,-9.39446008203049
0.0075,-5.36365730241697,-8.02456245733779,-9.38427384298599
0.01,-5.34327947100413,-7.99398830050306,-9.39446008203049
0.0125,-5.35346838671055,-8.00927537892042,-9.63383669957622
0.015,-5.35856284456376,-7.99908399330885,-9.64911605814297
0.0175,-5.34327947100413,-7.98889260769727,-9.62874358005397
0.02,-5.33309055529771,-7.98889260769727,-9.49632247247548
0.0225,-5.31780718173808,-7.98889260769727,-9.50141559199773
0.025,-5.31271272388487,-7.98889260769727,-9.49632247247548
0.0275,-5.2821459767656,-7.99398830050306,-0.10461007344729
0.03,-5.27705151891239,-7.98889260769727,-9.43011191868624
0.0325,-5.26176814535276,-8.00417968611464,-9.74079220954346
0.035,-5.25667368749955,-7.98379691489148,-9.74588532906571
0.0375,-5.25157922964634,-8.00927537892042,-9.66948853623197
0.04,-5.24139031393992,-7.99908399330885,-9.65930229718747
0.0425,-5.23629585608671,-8.01437107172621,-9.47085687486423
0.045,-5.2312013982335,-7.98889260769727,-9.44029815773074
0.0475,-5.22610694038028,-8.00417968611464,-9.43520503820849
0.05,-5.25157922964634,-7.98379691489148,-9.43011191868624
0.0525,-5.24648477179313,-7.98889260769727,-0.10970319296954
0.055,-5.25157922964634,-7.99398830050306,-9.76625780715471
0.0575,-5.25157922964634,-7.97870122208569,-9.76116468763246
0.06,-5.25157922964634,-8.00417968611464,-9.75607156811021
0.0625,-5.29742935032523,-8.00417968611464,-9.75097844858796
0.065,-5.26686260320597,-8.00417968611464,-9.70004725336547
0.0675,-5.24648477179313,-8.00417968611464,-9.74588532906571
0.07,-5.24648477179313,-8.00417968611464,-9.75097844858796
0.0725,-5.25157922964634,-7.98379691489148,-9.75607156811021
0.075,-5.29742935032523,-7.99908399330885,-9.78153716572146
0.0775,-5.26176814535276,-7.99398830050306,-9.82228212189945
0.08,-5.27705151891239,-7.98889260769727,-9.81718900237721
0.0825,-5.2821459767656,-7.98379691489148,-9.8884926756887
0.085,-5.30252380817844,-8.019466764532,-9.81718900237721
0.0875,-5.3279960974445,-7.98889260769727,-9.81209588285495
0.09,-5.3279960974445,-7.98379691489148,-9.80190964381046
0.0925,-5.3279960974445,-7.97870122208569,-9.70514037288771
0.095,-5.3279960974445,-7.98379691489148,-9.68986101432097
0.0975,-5.3279960974445,-7.98379691489148,-9.75097844858796
0.1,-5.31271272388487,-7.99398830050306,-9.74588532906571
0.1025,-5.33309055529771,-7.99398830050306,-9.72551285097671
0.105,-5.3789406759766,-7.99398830050306,-9.76625780715471
0.1075,-5.37384621812339,-8.00417968611464,-9.87321331712195
0.11,-5.29233489247202,-8.00417968611464,-9.74588532906571
0.1125,-5.29742935032523,-7.99908399330885,-9.61346422148722
0.115,-5.29233489247202,-7.97870122208569,-9.80190964381046
0.1175,-5.34327947100413,-8.00927537892042,-9.80190964381046
0.12,-5.31271272388487,-7.97360552927991,-9.75097844858796
0.1225,-5.31271272388487,-7.98379691489148,-9.75097844858796
0.125,-5.30761826603165,-8.00927537892042,-9.8477477195107
0.1275,-5.31780718173808,-8.03475384294937,-9.68476789479872
0.13,-5.30761826603165,-7.98379691489148,-9.73569909002121
0.1325,-5.31271272388487,-7.98379691489148,-9.68986101432097
0.135,-5.34327947100413,-7.98889260769727,-9.71023349240996
0.1375,-5.33818501315092,-7.98379691489148,-9.71532661193221
0.14,-5.33818501315092,-7.98379691489148,-9.80190964381046
0.1425,-5.34327947100413,-7.98889260769727,-9.81209588285495
0.145,-5.31271272388487,-7.99398830050306,-9.8681201975997
0.1475,-5.35856284456376,-7.98889260769727,-9.8273752414217
0.15,-5.33818501315092,-8.019466764532,-9.9190513928222
0.1525,-5.33818501315092,-7.98889260769727,-9.80190964381046
0.155,-5.33309055529771,-8.019466764532,-9.83246836094395
0.1575,-5.33309055529771,-8.01437107172621,-9.81718900237721
0.16,-5.32290163959129,-8.00417968611464,-9.78663028524371
0.1625,-5.31271272388487,-8.01437107172621,-9.78153716572146
0.165,-5.34327947100413,-8.01437107172621,-9.72551285097671
0.1675,-5.3279960974445,-8.00927537892042,-9.8884926756887
0.17,-5.3279960974445,-8.07042369258989,-9.75607156811021
0.1725,-5.3279960974445,-8.02965815014358,-9.86302707807745
0.175,-5.31271272388487,-8.00927537892042,-9.69495413384321
0.1775,-5.31271272388487,-7.99908399330885,-9.73569909002121
0.18,-5.36875176027018,-8.019466764532,-9.73060597049896
0.1825,-5.36365730241697,-8.08571077100725,-9.72551285097671
0.185,-5.29233489247202,-8.02965815014358,-9.73060597049896
0.1875,-5.31271272388487,-8.00927537892042,-9.85284083903295
0.19,-5.33309055529771,-7.99908399330885,-9.8579339585552
0.1925,-5.33309055529771,-8.019466764532,-9.8579339585552
0.195,-5.29742935032523,-8.00417968611464,-0.114796312491791
0.1975,-5.27195706105918,-8.00417968611464,-0.10461007344729
0.2,-5.26176814535276,-7.99908399330885,-9.92414451234445
0.2025,-5.26686260320597,-8.03984953575516,-9.94451699043344
0.205,-5.26686260320597,-8.01437107172621,-9.71532661193221
0.2075,-5.26176814535276,-8.01437107172621,-9.94451699043344
0.21,-5.29233489247202,-8.019466764532,-9.75097844858796
0.2125,-5.32290163959129,-8.02965815014358,-9.95470322947794
0.215,-5.36875176027018,-8.00927537892042,-9.8579339585552
0.2175,-5.29233489247202,-8.00417968611464,-9.86302707807745
0.22,-5.33818501315092,-8.019466764532,-9.9088651537777
0.2225,-5.31271272388487,-8.019466764532,-9.84265459998845
0.225,-5.33309055529771,-8.03475384294937,-9.83246836094395
0.2275,-5.35346838671055,-8.02965815014358,-9.83246836094395
0.23,-5.33309055529771,-8.019466764532,-9.88339955616645
0.2325,-5.3279960974445,-8.00927537892042,-9.97507570756694
0.235,-5.36365730241697,-8.019466764532,-9.93942387091119
0.2375,-5.36875176027018,-8.02456245733779,-9.92923763186669
0.24,-5.37384621812339,-8.02456245733779,-9.9190513928222
0.2425,-5.38912959168302,-8.019466764532,-9.8884926756887
0.245,-5.38403513382981,-8.02456245733779,-9.91395827329995
0.2475,-5.39931850738945,-8.04494522856094,-9.83246836094395
0.25,-5.41969633880229,-8.05513661417252,-9.89358579521095
0.2525,-5.38912959168302,-8.02456245733779,-9.8884926756887
0.255,-5.39931850738945,-8.02456245733779,-9.92923763186669
0.2575,-5.39931850738945,-8.02965815014358,-9.8986789147332
0.26,-5.40950742309587,-8.02965815014358,-9.88339955616645
0.2625,-5.45026308592155,-8.03475384294937,-9.97507570756694
0.265,-5.44516862806834,-8.04494522856094,-9.94451699043344
