time,V_ai0,V_ai1,V_ai2
0,-5.02742308410507,-8.019466764532,-8.08552836481235
0.0025,-5.02742308410507,-8.02965815014358,-8.1109939624236
0.005,-5.02742308410507,-8.03475384294937,-8.19248387477959
0.0075,-5.03251754195828,-8.00927537892042,-8.08552836481235
0.01,-5.03761199981149,-8.00417968611464,-8.19248387477959
0.0125,-5.03761199981149,-8.02456245733779,-8.1721113966906
0.015,-5.0427064576647,-8.00927537892042,-8.19248387477959
0.0175,-5.04780091551791,-8.03475384294937,-8.1721113966906
0.02,-5.04780091551791,-8.019466764532,-8.1211802014681
0.0225,-5.08346212049039,-8.02456245733779,-8.25360130904659
0.025,-5.05798983122434,-8.02456245733779,-8.10590084290135
0.0275,-5.0885565783436,-8.02965815014358,-8.1313664405126
0.03,-5.10893440975644,-8.02456245733779,-8.1211802014681
0.0325,-5.10893440975644,-8.00927537892042,-8.1415526795571
0.035,-5.09874549405002,-7.99908399330885,-8.18229763573509
0.0375,-5.12931224116928,-8.01437107172621,-8.1517389186016
0.04,-5.10893440975644,-8.06023230697831,-8.1415526795571
0.0425,-5.10383995190323,-8.01437107172621,-8.1415526795571
0.045,-5.08346212049039,-8.02965815014358,-8.12627332099035
0.0475,-5.11402886760965,-8.00927537892042,-8.14664579907935
0.05,-5.12931224116928,-7.99398830050306,-8.1415526795571
0.0525,-5.12931224116928,-7.99908399330885,-8.0804352452901
0.055,-5.10383995190323,-8.00417968611464,-8.0906214843346
0.0575,-5.12931224116928,-7.99908399330885,-8.10590084290135
0.06,-5.12931224116928,-7.99908399330885,-8.1008077233791
0.0625,-5.09365103619681,-7.99908399330885,-8.10590084290135
0.065,-5.06817874693076,-8.019466764532,-8.09571460385685
0.0675,-5.0885565783436,-8.02965815014358,-8.1313664405126
0.07,-5.0885565783436,-7.98889260769727,-8.1008077233791
0.0725,-5.06308428907755,-8.00417968611464,-8.16701827716835
0.075,-5.05798983122434,-8.00927537892042,-8.10590084290135
0.0775,-5.05289537337112,-8.08061507820146,-8.09571460385685
0.08,-5.04780091551791,-8.00417968611464,-8.09571460385685
0.0825,-5.06817874693076,-8.02456245733779,-8.19757699430184
0.085,-5.05289537337112,-8.02456245733779,-8.1415526795571
0.0875,-5.03251754195828,-8.00417968611464,-8.1619251576461
0.09,-5.02742308410507,-7.99398830050306,-8.1517389186016
0.0925,-5.03761199981149,-8.05513661417252,-8.1008077233791
0.095,-4.99685633698581,-8.00417968611464,-8.1109939624236
0.0975,-5.01213971054544,-8.00927537892042,-8.11608708194585
0.1,-5.00195079483902,-8.00417968611464,-8.1211802014681
0.1025,-5.02232862625186,-7.97360552927991,-8.14664579907935
0.105,-4.96628958986654,-7.99398830050306,-8.29943938474683
0.1075,-4.95100621630691,-7.99398830050306,-8.1619251576461
0.11,-4.95100621630691,-8.06023230697831,-8.18229763573509
0.1125,-4.93572284274728,-8.1060935422304,-8.18739075525735
0.115,-4.92043946918765,-7.96850983647412,-8.1517389186016
0.1175,-4.95610067416012,-7.95831845086254,-8.12627332099035
0.12,-4.92553392704086,-7.96341414366833,-8.1109939624236
0.1225,-4.92553392704086,-7.96850983647412,-8.1008077233791
0.125,-4.92553392704086,-7.99398830050306,-8.17720451621285
0.1275,-4.91025055348123,-7.99398830050306,-8.17720451621285
0.13,-4.86949489065554,-7.96850983647412,-8.12627332099035
0.1325,-4.86949489065554,-7.97360552927991,-8.23322883095759
0.135,-4.95610067416012,-7.99398830050306,-8.22813571143534
0.1375,-4.93062838489407,-7.99908399330885,-8.24341507000209
0.14,-4.8949671799216,-7.97870122208569,-8.20776323334634
0.1425,-4.8949671799216,-8.03984953575516,-8.18739075525735
0.145,-4.87458934850875,-7.96850983647412,-8.20267011382409
0.1475,-4.88987272206839,-7.96341414366833,-8.20267011382409
0.15,-4.88987272206839,-7.97360552927991,-8.27397378713559
0.1525,-4.90515609562802,-7.97870122208569,-8.24341507000209
0.155,-4.90515609562802,-7.96341414366833,-8.23322883095759
0.1575,-4.96119513201333,-7.93793567963939,-8.1415526795571
0.16,-4.98666742127939,-7.9328399868336,-8.1313664405126
0.1625,-4.8491170592427,-7.95831845086254,-8.1211802014681
0.165,-4.84402260138949,-7.96341414366833,-8.1211802014681
0.1675,-4.95100621630691,-7.94812706525096,-8.20267011382409
0.17,-4.95610067416012,-7.9328399868336,-8.20776323334634
0.1725,-4.96119513201333,-7.95831845086254,-8.20776323334634
0.175,-4.95100621630691,-7.96341414366833,-8.1721113966906
0.1775,-4.95100621630691,-7.97360552927991,-8.27397378713559
0.18,-4.96628958986654,-7.95322275805675,-8.21285635286859
0.1825,-4.91534501133444,-7.98379691489148,-8.22813571143534
0.185,-4.90515609562802,-7.96341414366833,-8.23322883095759
0.1875,-4.90515609562802,-7.99908399330885,-8.19757699430184
0.19,-4.92553392704086,-7.98379691489148,-8.22304259191309
0.1925,-4.94081730060049,-7.93793567963939,-8.22304259191309
0.195,-4.92553392704086,-7.92774429402781,-8.20776323334634
0.1975,-4.91534501133444,-7.94812706525096,-8.1619251576461
0.2,-4.91534501133444,-7.95322275805675,-8.23322883095759
0.2025,-4.90515609562802,-7.94812706525096,-8.1619251576461
0.205,-4.96628958986654,-7.96341414366833,-8.18739075525735
0.2075,-4.91025055348123,-7.95831845086254,-8.20776323334634
0.21,-4.95100621630691,-7.95322275805675,-8.1619251576461
0.2125,-4.95100621630691,-7.95322275805675,-8.18229763573509
0.215,-4.95100621630691,-7.97360552927991,-8.18229763573509
0.2175,-4.93572284274728,-7.97870122208569,-8.25869442856884
0.22,-4.88477826421517,-7.99398830050306,-8.21794947239084
0.2225,-4.97647850557297,-8.04494522856094,-8.23832195047984
0.225,-4.96119513201333,-7.97870122208569,-8.20267011382409
0.2275,-4.95610067416012,-7.97870122208569,-8.22304259191309
0.23,-4.9459117584537,-7.96341414366833,-8.15683203812385
0.2325,-4.98666742127939,-7.98379691489148,-8.31981186283583
0.235,-4.92553392704086,-7.99908399330885,-8.27397378713559
0.2375,-4.98666742127939,-8.00927537892042,-8.24341507000209
0.24,-4.98157296342618,-7.98379691489148,-8.20776323334634
0.2425,-4.98666742127939,-7.97870122208569,-8.32490498235808
0.245,-4.95100621630691,-7.97360552927991,-8.24341507000209
0.2475,-4.97647850557297,-7.97870122208569,-8.23832195047984
0.25,-5.00195079483902,-7.94812706525096,-8.23322883095759
0.2525,-4.99685633698581,-7.96850983647412,-8.26378754809109
0.255,-4.97138404771975,-7.97360552927991,-8.25869442856884
0.2575,-4.97138404771975,-7.97360552927991,-8.24341507000209
0.26,-4.97138404771975,-7.99398830050306,-8.23832195047984
0.2625,-4.9917618791326,-7.98889260769727,-8.32999810188033
0.265,-4.97647850557297,-8.02965815014358,-8.26378754809109
0.2675,-4.96628958986654,-7.97360552927991,-8.26888066761334
0.27,-4.97138404771975,-7.98889260769727,-8.29434626522459
0.2725,-4.97138404771975,-7.98379691489148,-8.23322883095759
0.275,-4.97138404771975,-8.00417968611464,-8.29943938474683
0.2775,-4.97647850557297,-7.97870122208569,-8.23322883095759
0.28,-4.97138404771975,-7.94812706525096,-8.18229763573509
0.2825,-4.98157296342618,-7.94303137244518,-8.34527746044708
0.285,-4.9917618791326,-7.99908399330885,-8.34018434092483
0.2875,-4.98666742127939,-7.96850983647412,-8.44713985089207
0.29,-4.9917618791326,-7.98889260769727,-8.20267011382409
0.2925,-4.99685633698581,-7.96341414366833,-8.19757699430184
0.295,-4.99685633698581,-7.96341414366833,-8.32490498235808
0.2975,-4.98666742127939,-7.98379691489148,-8.21794947239084
0.3,-4.98666742127939,-7.96850983647412,-8.19248387477959
0.3025,-4.97647850557297,-7.96341414366833,-8.26378754809109
0.305,-4.9917618791326,-7.96850983647412,-8.25869442856884
0.3075,-4.98157296342618,-7.94303137244518,-8.32490498235808
0.31,-4.97647850557297,-7.94303137244518,-8.26888066761334
0.3125,-4.95100621630691,-7.97870122208569,-8.26378754809109
0.315,-4.92553392704086,-7.9328399868336,-8.27397378713559
0.3175,-4.92043946918765,-7.95831845086254,-8.26378754809109
0.32,-4.91534501133444,-7.94812706525096,-8.28925314570234
0.3225,-4.94081730060049,-7.94303137244518,-8.24341507000209
0.325,-4.93062838489407,-8.03984953575516,-8.23322883095759
0.3275,-4.92553392704086,-7.96341414366833,-8.21794947239084
0.33,-4.93062838489407,-7.95322275805675,-8.50825728515907
0.3325,-4.90515609562802,-7.96341414366833,-8.36564993853608
0.335,-4.90515609562802,-7.92774429402781,-8.25360130904659
0.3375,-4.96628958986654,-7.95322275805675,-8.22304259191309
0.34,-5.00704525269223,-7.95322275805675,-8.24850818952434
0.3425,-4.9459117584537,-7.98379691489148,-8.29434626522459
0.345,-4.95100621630691,-8.04494522856094,-8.29434626522459
0.3475,-4.92553392704086,-8.03475384294937,-8.28416002618009
0.35,-4.93572284274728,-7.99398830050306,-8.30962562379133
0.3525,-4.93572284274728,-7.98379691489148,-8.30453250426909
0.355,-4.9459117584537,-7.98379691489148,-8.36564993853608
0.3575,-4.98666742127939,-7.98889260769727,-8.34527746044708
0.36,-4.94081730060049,-7.95831845086254,-8.30962562379133
0.3625,-5.01213971054544,-7.99398830050306,-8.28925314570234
0.365,-4.9917618791326,-8.00417968611464,-8.25869442856884
0.3675,-4.96628958986654,-8.04494522856094,-8.20776323334634
0.37,-5.00195079483902,-8.05513661417252,-8.29434626522459
0.3725,-5.00195079483902,-7.95831845086254,-8.30453250426909
0.375,-5.01723416839865,-7.98379691489148,-8.28416002618009
0.3775,-4.98666742127939,-7.96850983647412,-8.41658113375857
0.38,-4.99685633698581,-7.97870122208569,-8.37074305805833
0.3825,-4.9917618791326,-7.98379691489148,-8.34018434092483
0.385,-4.9917618791326,-7.96850983647412,-8.31471874331358
0.3875,-4.99685633698581,-7.98889260769727,-8.33509122140258
0.39,-5.05798983122434,-8.019466764532,-8.30962562379133
0.3925,-5.06817874693076,-7.96850983647412,-8.32490498235808
0.395,-5.06817874693076,-7.98379691489148,-8.31981186283583
0.3975,-5.02232862625186,-7.99908399330885,-8.35037057996933
0.4,-5.02742308410507,-7.95831845086254,-8.36564993853608
0.4025,-5.02232862625186,-7.95322275805675,-8.32490498235808
0.405,-5.04780091551791,-7.96850983647412,-8.31471874331358
0.4075,-5.06308428907755,-8.019466764532,-8.36564993853608
0.41,-5.0885565783436,-7.97360552927991,-8.40639489471408
0.4125,-5.13440669902249,-7.97360552927991,-8.34018434092483
0.415,-5.11402886760965,-7.97360552927991,-8.31471874331358
0.4175,-5.0885565783436,-7.97360552927991,-8.28925314570234
0.42,-5.19044573540781,-7.96850983647412,-8.28416002618009
0.4225,-5.13440669902249,-8.019466764532,-8.28416002618009
