time,V_ai0,V_ai1,V_ai2
0,-4.47722163595833,-8.08061507820146,-6.28256405393601
0.0025,-4.48231609381154,-8.14685908467671,-6.19598102205777
0.005,-4.47212717810512,-8.08571077100725,-6.28765717345826
0.0075,-4.48231609381154,-8.17233754870565,-6.33858836868075
0.01,-4.4619382623987,-8.08571077100725,-6.23672597823576
0.0125,-4.45174934669227,-8.08571077100725,-6.26728469536926
0.015,-4.44665488883906,-8.08571077100725,-6.32330901011401
0.0175,-4.47212717810512,-8.07551938539567,-6.27747093441376
0.02,-4.43646597313264,-8.11118923503619,-6.24691221728026
0.0225,-4.44665488883906,-8.09080646381304,-6.31312277106951
0.025,-4.44665488883906,-8.08571077100725,-6.31312277106951
0.0275,-4.44665488883906,-8.07551938539567,-6.26728469536926
0.03,-4.45174934669227,-8.1519547774825,-6.25200533680251
0.0325,-4.44665488883906,-8.08571077100725,-6.3538677272475
0.035,-4.44156043098585,-8.06023230697831,-6.3538677272475
0.0375,-4.44156043098585,-8.06023230697831,-6.26728469536926
0.04,-4.42118259957301,-8.08571077100725,-6.4149851615145
0.0425,-4.43137151527943,-8.11118923503619,-6.3946126834255
0.045,-4.43137151527943,-8.05513661417252,-6.32840212963626
0.0475,-4.42627705742622,-8.03984953575516,-6.28765717345826
0.05,-4.42627705742622,-8.07551938539567,-6.24181909775801
0.0525,-4.4619382623987,-8.07042369258989,-6.23672597823576
0.055,-4.43646597313264,-8.0653279997841,-6.25709845632476
0.0575,-4.43137151527943,-8.07042369258989,-6.32330901011401
0.06,-4.43137151527943,-8.05513661417252,-6.31312277106951
0.0625,-4.4160881417198,-8.08571077100725,-6.21126038062452
0.065,-4.41099368386659,-8.1060935422304,-6.31312277106951
0.0675,-4.40080476816017,-8.09590215661883,-6.49138195434824
0.07,-4.39571031030696,-8.10099784942462,-6.28256405393601
0.0725,-4.38552139460054,-8.07551938539567,-6.30293653202501
0.075,-4.37533247889412,-8.07551938539567,-6.38951956390325
0.0775,-4.37533247889412,-8.1060935422304,-6.384426444381
0.08,-4.36514356318769,-8.0653279997841,-6.3334952491585
0.0825,-4.37023802104091,-8.07042369258989,-6.31821589059176
0.085,-4.37533247889412,-8.08571077100725,-6.4149851615145
0.0875,-4.37023802104091,-8.09080646381304,-6.32330901011401
0.09,-4.37533247889412,-8.09080646381304,-6.29275029298051
0.0925,-4.39571031030696,-8.07551938539567,-6.30293653202501
0.095,-4.39061585245375,-8.07551938539567,-6.26728469536926
0.0975,-4.43646597313264,-8.10099784942462,-6.30802965154726
0.1,-4.36514356318769,-8.09080646381304,-6.31821589059176
0.1025,-4.42627705742622,-8.09080646381304,-6.4149851615145
0.105,-4.37533247889412,-8.08571077100725,-6.36914708581425
0.1075,-4.37023802104091,-8.07551938539567,-6.47610259578149
0.11,-4.38042693674733,-8.08571077100725,-6.36914708581425
0.1125,-4.38042693674733,-8.06023230697831,-6.425171400559
0.115,-4.36514356318769,-8.05004092136673,-6.36914708581425
0.1175,-4.38042693674733,-8.08571077100725,-6.3538677272475
0.12,-4.38042693674733,-8.05513661417252,-6.364053966292
0.1225,-4.37023802104091,-8.0653279997841,-6.29784341250276
0.125,-4.34986018962806,-8.02965815014358,-6.343681488203
0.1275,-4.3192934425088,-8.02965815014358,-6.3334952491585
0.13,-4.39061585245375,-8.06023230697831,-6.32840212963626
0.1325,-4.3192934425088,-8.05004092136673,-6.3334952491585
0.135,-4.29891561109596,-8.04494522856094,-6.38951956390325
0.1375,-4.25815994827027,-8.05513661417252,-6.35896084676975
0.14,-4.36004910533448,-8.06023230697831,-6.32840212963626
0.1425,-4.3192934425088,-8.07551938539567,-6.3538677272475
0.145,-4.29382115324275,-8.05513661417252,-6.3334952491585
0.1475,-4.25306549041706,-8.11628492784198,-6.32330901011401
0.15,-4.24287657471064,-8.03475384294937,-6.3334952491585
0.1525,-4.23778211685743,-8.07042369258989,-6.29275029298051
0.155,-4.25306549041706,-8.07551938539567,-6.31821589059176
0.1575,-4.18683753832532,-8.08061507820146,-6.32330901011401
0.16,-4.14608187549964,-8.08571077100725,-6.35896084676975
0.1625,-4.13079850194001,-8.08571077100725,-6.3538677272475
0.165,-4.15117633335285,-8.08571077100725,-6.425171400559
0.1675,-4.11551512838038,-8.08061507820146,-6.425171400559
0.17,-4.10532621267395,-8.12647631345356,-6.40989204199225
0.1725,-4.10532621267395,-8.12647631345356,-6.32330901011401
0.175,-4.10023175482074,-8.11118923503619,-6.27237781489151
0.1775,-4.10023175482074,-8.11628492784198,-6.31821589059176
0.18,-4.09513729696753,-8.10099784942462,-6.29275029298051
0.1825,-4.09004283911432,-8.15705047028829,-6.31821589059176
0.185,-4.12060958623359,-8.1060935422304,-6.28765717345826
0.1875,-4.10023175482074,-8.1060935422304,-6.28765717345826
0.19,-4.09513729696753,-8.11118923503619,-6.30802965154726
0.1925,-4.06966500770148,-8.11118923503619,-6.30293653202501
0.195,-4.06966500770148,-8.12647631345356,-6.343681488203
0.1975,-4.06966500770148,-8.12138062064777,-6.34877460772525
0.2,-4.10023175482074,-8.12647631345356,-6.36914708581425
0.2025,-4.07475946555469,-8.12138062064777,-6.31821589059176
0.205,-4.08494838126111,-8.14685908467671,-6.30802965154726
0.2075,-4.1257040440868,-8.14176339187092,-6.32840212963626
0.21,-4.11042067052716,-8.14685908467671,-6.48628883482599
0.2125,-4.13079850194001,-8.12647631345356,-6.45063699817024
0.215,-4.13589295979322,-8.10099784942462,-6.29275029298051
0.2175,-4.13589295979322,-8.12138062064777,-6.31312277106951
0.22,-4.15627079120606,-8.10099784942462,-6.48119571530374
0.2225,-4.16136524905927,-8.12647631345356,-6.44045075912575
0.225,-4.18683753832532,-8.12138062064777,-6.46082323721474
0.2275,-4.17155416476569,-8.12138062064777,-6.37933332485875
0.23,-4.16645970691248,-8.11118923503619,-6.42007828103675
0.2325,-4.20721536973817,-8.12647631345356,-6.3742402053365
0.235,-4.16645970691248,-8.09590215661883,-6.364053966292
0.2375,-4.11042067052716,-8.1060935422304,-6.38951956390325
0.24,-4.1766486226189,-8.13157200625935,-6.33858836868075
0.2425,-4.11042067052716,-8.10099784942462,-6.36914708581425
0.245,-4.13589295979322,-8.10099784942462,-6.3538677272475
0.2475,-4.11551512838038,-8.09590215661883,-6.3334952491585
0.25,-4.17155416476569,-8.09080646381304,-6.28765717345826
0.2525,-4.14608187549964,-8.12647631345356,-6.30293653202501
0.255,-4.15627079120606,-8.14176339187092,-6.43026452008125
0.2575,-4.14608187549964,-8.08571077100725,-6.40989204199225
0.26,-4.21740428544459,-8.07551938539567,-6.35896084676975
0.2625,-4.26834886397669,-8.09080646381304,-6.26219157584701
0.265,-4.19702645403174,-8.12138062064777,-6.32330901011401
0.2675,-4.20212091188496,-8.15705047028829,-6.3334952491585
0.27,-4.18174308047211,-8.10099784942462,-6.34877460772525
0.2725,-4.19193199617853,-8.09590215661883,-6.30802965154726
0.275,-4.20212091188496,-8.13666769906514,-6.29275029298051
0.2775,-4.19702645403174,-8.11118923503619,-6.28256405393601
0.28,-4.21230982759138,-8.09080646381304,-6.31821589059176
0.2825,-4.20721536973817,-8.13157200625935,-6.29784341250276
0.285,-4.21740428544459,-8.09080646381304,-6.27747093441376
0.2875,-4.20721536973817,-8.10099784942462,-6.23672597823576
0.29,-4.20212091188496,-8.09590215661883,-6.26219157584701
0.2925,-4.19702645403174,-8.07042369258989,-6.24181909775801
0.295,-4.21230982759138,-8.09080646381304,-6.27237781489151
0.2975,-4.20212091188496,-8.09590215661883,-6.25709845632476
0.3,-4.23268765900422,-8.09080646381304,-6.27747093441376
0.3025,-4.21740428544459,-8.10099784942462,-6.25200533680251
0.305,-4.19193199617853,-8.10099784942462,-6.21635350014676
0.3075,-4.17155416476569,-8.07551938539567,-6.23672597823576
0.31,-4.17155416476569,-8.12647631345356,-6.26728469536926
0.3125,-4.19702645403174,-8.09080646381304,-6.20107414158002
0.315,-4.21230982759138,-8.1060935422304,-6.21635350014676
0.3175,-4.20721536973817,-8.14685908467671,-6.22144661966901
0.32,-4.20212091188496,-8.09590215661883,-6.28765717345826
0.3225,-4.17155416476569,-8.11118923503619,-6.18070166349102
0.325,-4.16136524905927,-8.1519547774825,-6.21126038062452
0.3275,-4.19193199617853,-8.12138062064777,-6.31821589059176
0.33,-4.19193199617853,-8.12138062064777,-6.17560854396877
0.3325,-4.1766486226189,-8.09590215661883,-6.19088790253552
0.335,-4.1766486226189,-8.09080646381304,-6.18070166349102
0.3375,-4.17155416476569,-8.1060935422304,-6.12467734874627
0.34,-4.21230982759138,-8.1060935422304,-6.22144661966901
0.3425,-4.20721536973817,-8.09590215661883,-6.23163285871351
0.345,-4.21740428544459,-8.10099784942462,-6.18070166349102
0.3475,-4.20721536973817,-8.13157200625935,-6.19598102205777
0.35,-4.22759320115101,-8.13157200625935,-6.22144661966901
0.3525,-4.21230982759138,-8.11118923503619,-6.22653973919126
0.355,-4.21740428544459,-8.11118923503619,-6.15523606587977
0.3575,-4.21230982759138,-8.11118923503619,-6.13486358779077
0.36,-4.2224987432978,-8.09590215661883,-6.20107414158002
0.3625,-4.21740428544459,-8.11628492784198,-6.19088790253552
