time,V_ai0,V_ai1,V_ai2
0,-3.5041801859951,-0.253630928510457,-7.64752008589889
0.0025,-3.50927464384831,-0.289300778150976,-7.63733384685439
0.005,-3.5041801859951,-0.284205085345187,-7.64752008589889
0.0075,-3.5041801859951,-0.324970627791496,-7.64242696637664
0.01,-3.49399127028868,-0.319874934985707,-7.64752008589889
0.0125,-3.5041801859951,-0.319874934985707,-7.64752008589889
0.015,-3.5041801859951,-0.0956644515310163,-7.64752008589889
0.0175,-3.49908572814189,-0.0956644515310163,-7.65261320542114
0.02,-3.5041801859951,-0.0956644515310163,-7.64752008589889
0.0225,-3.49399127028868,-0.0956644515310163,-7.65770632494339
0.025,-3.51946355955474,-0.370831863043591,-7.64752008589889
0.0275,-3.48889681243547,-0.391214634266744,-7.65261320542114
0.03,-3.48889681243547,-0.386118941460957,-7.62205448828764
0.0325,-3.48380235458226,-0.386118941460957,-7.65261320542114
0.035,-3.48380235458226,-0.0956644515310163,-7.64752008589889
0.0375,-3.47870789672905,-0.0956644515310163,-7.65261320542114
0.04,-3.48380235458226,-0.0956644515310163,-7.62205448828764
0.0425,-3.47870789672905,-0.0956644515310163,-7.64752008589889
0.045,-3.48380235458226,-0.0956644515310163,-7.65261320542114
0.0475,-3.47361343887584,-0.0956644515310163,-7.64752008589889
0.05,-3.45833006531621,-0.0956644515310163,-7.65261320542114
0.0525,-3.47361343887584,-0.0956644515310163,-7.64752008589889
0.055,-3.46851898102263,-0.0956644515310163,-7.65261320542114
0.0575,-3.46342452316942,-0.462554333547782,-7.64752008589889
0.06,-3.46342452316942,-0.462554333547782,-7.65261320542114
0.0625,-3.45833006531621,-0.452362947936205,-7.64242696637664
0.065,-3.45833006531621,-0.452362947936205,-7.65261320542114
0.0675,-3.45833006531621,-0.411597405489898,-7.64752008589889
0.07,-3.453235607463,-0.411597405489898,-7.65261320542114
0.0725,-3.44814114960979,-0.498224183188301,-7.64752008589889
0.075,-3.453235607463,-0.462554333547782,-7.65261320542114
0.0775,-3.44814114960979,-0.452362947936205,-7.65261320542114
0.08,-3.453235607463,-0.447267255130416,-7.64752008589889
0.0825,-3.44304669175658,-0.442171562324628,-7.64752008589889
0.085,-3.44814114960979,-0.442171562324628,-7.64752008589889
0.0875,-3.44304669175658,-0.442171562324628,-7.65261320542114
0.09,-3.44814114960979,-0.0956644515310163,-7.62205448828764
0.0925,-3.43795223390337,-0.482937104770937,-7.65770632494339
0.095,-3.44304669175658,-0.513511261605666,-7.64752008589889
0.0975,-3.43795223390337,-0.498224183188301,-7.65770632494339
0.1,-3.43795223390337,-0.493128490382512,-7.64752008589889
0.1025,-3.43285777605016,-0.493128490382512,-7.65770632494339
0.105,-3.43795223390337,-0.482937104770937,-7.64752008589889
0.1075,-3.43285777605016,-0.493128490382512,-7.65770632494339
0.11,-3.43795223390337,-0.503319875994089,-7.64752008589889
0.1125,-3.43285777605016,-0.533894032828821,-7.65261320542114
0.115,-3.43285777605016,-0.569563882469339,-7.64752008589889
0.1175,-3.42776331819694,-0.569563882469339,-7.65261320542114
0.12,-3.43285777605016,-0.56446818966355,-7.64752008589889
0.1225,-3.42776331819694,-0.0956644515310163,-7.65261320542114
0.125,-3.42776331819694,-0.0956644515310163,-7.65261320542114
0.1275,-3.43795223390337,-0.0956644515310163,-7.65261320542114
0.13,-3.43285777605016,-0.0956644515310163,-7.65770632494339
0.1325,-3.44304669175658,-0.0956644515310163,-7.65261320542114
0.135,-3.43795223390337,-0.472745719159359,-7.65770632494339
0.1375,-3.43795223390337,-0.493128490382512,-7.64752008589889
0.14,-3.43285777605016,-0.477841411965148,-7.65261320542114
0.1425,-3.43285777605016,-0.482937104770937,-7.65261320542114
0.145,-3.43285777605016,-0.538989725634609,-7.65261320542114
0.1475,-3.43795223390337,-0.528798340023032,-7.65261320542114
0.15,-3.44814114960979,-0.442171562324628,-7.65261320542114
0.1525,-3.42266886034373,-0.447267255130416,-7.65261320542114
0.155,-3.43795223390337,-0.447267255130416,-7.65261320542114
0.1575,-3.43795223390337,-0.477841411965148,-7.65770632494339
0.16,-3.43795223390337,-0.457458640741994,-7.64752008589889
0.1625,-3.453235607463,-0.488032797576725,-7.65770632494339
0.165,-3.44304669175658,-0.467650026353571,-7.64242696637664
0.1675,-3.43795223390337,-0.508415568799878,-7.65261320542114
0.17,-3.43285777605016,-0.488032797576725,-7.61696136876539
0.1725,-3.42266886034373,-0.457458640741994,-7.64752008589889
0.175,-3.43285777605016,-0.457458640741994,-7.62714760780989
0.1775,-3.43285777605016,-0.472745719159359,-7.64752008589889
0.18,-3.43795223390337,-0.518606954411455,-7.64242696637664
0.1825,-3.44304669175658,-0.523702647217243,-7.64242696637664
0.185,-3.43285777605016,-0.467650026353571,-7.63733384685439
0.1875,-3.43795223390337,-0.467650026353571,-7.63224072733214
0.19,-3.43795223390337,-0.452362947936205,-7.61696136876539
0.1925,-3.43795223390337,-0.462554333547782,-7.63224072733214
0.195,-3.43285777605016,-0.442171562324628,-7.64242696637664
0.1975,-3.43795223390337,-0.462554333547782,-7.63224072733214
0.2,-3.43285777605016,-0.482937104770937,-7.61696136876539
0.2025,-3.43795223390337,-0.447267255130416,-7.63224072733214
0.205,-3.43795223390337,-0.467650026353571,-7.63733384685439
0.2075,-3.43795223390337,-0.467650026353571,-7.63224072733214
0.21,-3.43795223390337,-0.442171562324628,-7.63733384685439
0.2125,-3.43285777605016,-0.442171562324628,-7.63224072733214
0.215,-3.43795223390337,-0.431980176713052,-7.63733384685439
0.2175,-3.43285777605016,-0.396310327072532,-7.63224072733214
0.22,-3.43285777605016,-0.401406019878321,-7.63733384685439
0.2225,-3.43285777605016,-0.411597405489898,-7.63733384685439
0.225,-3.43285777605016,-0.411597405489898,-7.63733384685439
0.2275,-3.42776331819694,-0.426884483907264,-7.63733384685439
0.23,-3.42776331819694,-0.396310327072532,-7.63224072733214
0.2325,-3.453235607463,-0.401406019878321,-7.63733384685439
0.235,-3.42776331819694,-0.40650171268411,-7.63224072733214
0.2375,-3.42266886034373,-0.386118941460957,-7.63733384685439
0.24,-3.42776331819694,-0.360640477432014,-7.60168201019865
0.2425,-3.41757440249052,-0.330066320597284,-7.63224072733214
0.245,-3.42776331819694,-0.370831863043591,-7.62714760780989
0.2475,-3.41247994463731,-0.355544784626225,-7.63224072733214
0.25,-3.42776331819694,-0.350449091820437,-7.63224072733214
0.2525,-3.42266886034373,-0.350449091820437,-7.63224072733214
0.255,-3.42776331819694,-0.350449091820437,-7.63733384685439
0.2575,-3.41757440249052,-0.319874934985707,-7.63224072733214
0.26,-3.42266886034373,-0.365736170237803,-7.63733384685439
0.2625,-3.41247994463731,-0.34025770620886,-7.63224072733214
0.265,-3.41247994463731,-0.314779242179918,-7.63733384685439
0.2675,-3.41247994463731,-0.319874934985707,-7.63224072733214
0.27,-3.4073854867841,-0.284205085345187,-7.63224072733214
0.2725,-3.40229102893089,-0.268918006927823,-7.63224072733214
0.275,-3.40229102893089,-0.268918006927823,-7.63224072733214
0.2775,-3.39719657107768,-0.258726621316246,-7.63224072733214
0.28,-3.39210211322447,-0.258726621316246,-7.62714760780989
0.2825,-3.38700765537126,-0.258726621316246,-7.63733384685439
0.285,-3.39210211322447,-0.202674000452573,-7.62714760780989
0.2875,-3.38191319751805,-0.197578307646785,-7.63733384685439
0.29,-3.38191319751805,-0.202674000452573,-7.62714760780989
0.2925,-3.37681873966484,-0.197578307646785,-7.63733384685439
0.295,-3.37681873966484,-0.0956644515310163,-7.62714760780989
0.2975,-3.37172428181163,-0.182291229229419,-7.63733384685439
0.3,-3.37172428181163,-0.182291229229419,-7.62714760780989
0.3025,-3.36153536610521,-0.182291229229419,-7.63224072733214
0.305,-3.36153536610521,-0.182291229229419,-7.63224072733214
0.3075,-3.356440908252,-0.187386922035207,-7.63733384685439
0.31,-3.356440908252,-0.192482614840996,-7.63733384685439
0.3125,-3.356440908252,-0.192482614840996,-7.63224072733214
0.315,-3.34625199254558,-0.197578307646785,-7.63733384685439
0.3175,-3.34625199254558,-0.304587856568341,-7.63224072733214
0.32,-3.34115753469236,-0.294396470956764,-7.64242696637664
0.3225,-3.34115753469236,-0.299492163762553,-7.63733384685439
0.325,-3.33606307683915,-0.177195536423632,-7.64242696637664
0.3275,-3.33606307683915,-0.182291229229419,-7.63733384685439
0.33,-3.33096861898594,-0.202674000452573,-7.63733384685439
0.3325,-3.33096861898594,-0.207769693258362,-7.63733384685439
0.335,-3.32587416113273,-0.207769693258362,-7.63733384685439
0.3375,-3.33096861898594,-0.0956644515310163,-7.63733384685439
0.34,-3.32587416113273,-0.0956644515310163,-7.63733384685439
0.3425,-3.32077970327952,-0.0956644515310163,-7.64242696637664
0.345,-3.31568524542631,-0.0956644515310163,-7.63224072733214
0.3475,-3.31568524542631,-0.0956644515310163,-7.64242696637664
