time,V_ai0,V_ai1,V_ai2
0,-3.72833633153637,-0.0956644515310163,-4.6374864482494
0.0025,-3.72324187368316,-0.0956644515310163,-4.6476726872939
0.005,-3.71814741582995,-0.0956644515310163,-4.6374864482494
0.0075,-3.70795850012353,-0.0956644515310163,-4.6374864482494
0.01,-3.70286404227032,-0.0956644515310163,-4.6374864482494
0.0125,-3.69776958441711,-0.0956644515310163,-4.63239332872715
0.015,-3.73852524724279,-0.0956644515310163,-4.6374864482494
0.0175,-3.70795850012353,-0.0956644515310163,-4.62220708968265
0.02,-3.70286404227032,-0.0956644515310163,-4.67313828490515
0.0225,-3.6926751265639,-0.0956644515310163,-4.6578589263384
0.025,-3.6926751265639,-0.0905687587252277,-4.6374864482494
0.0275,-3.66210837944463,-0.0956644515310163,-4.6273002092049
0.03,-3.63154163232537,-0.0956644515310163,-4.6273002092049
0.0325,-3.62135271661895,-0.0956644515310163,-4.6782314044274
0.035,-3.62135271661895,-0.0956644515310163,-4.64257956777165
0.0375,-3.61116380091253,-0.0956644515310163,-4.64257956777165
0.04,-3.60606934305932,-0.0956644515310163,-4.63239332872715
0.0425,-3.59588042735289,-0.0956644515310163,-4.6374864482494
0.045,-3.59078596949968,-0.0956644515310163,-4.6273002092049
0.0475,-3.58059705379326,-0.0956644515310163,-4.63239332872715
0.05,-3.58059705379326,-0.0956644515310163,-4.6171139701604
0.0525,-3.57550259594005,-0.0956644515310163,-4.6171139701604
0.055,-3.59588042735289,-0.0956644515310163,-4.6171139701604
0.0575,-3.58569151164647,-0.0956644515310163,-4.6171139701604
0.06,-3.60097488520611,-0.0905687587252277,-4.62220708968265
0.0625,-3.56021922238042,-0.0956644515310163,-4.61202085063815
0.065,-3.56531368023363,-0.0956644515310163,-4.62220708968265
0.0675,-3.57550259594005,-0.0956644515310163,-4.6069277311159
0.07,-3.550030306674,-0.0956644515310163,-4.6171139701604
0.0725,-3.57040813808684,-0.0956644515310163,-4.6069277311159
0.075,-3.57040813808684,-0.0956644515310163,-4.6069277311159
0.0775,-3.56021922238042,-0.0956644515310163,-4.6069277311159
0.08,-3.57040813808684,-0.0956644515310163,-4.5967414920714
0.0825,-3.53984139096758,-0.0956644515310163,-4.5865552530269
0.085,-3.53984139096758,-0.0956644515310163,-4.60183461159365
0.0875,-3.54493584882079,-0.0956644515310163,-4.6069277311159
0.09,-3.53984139096758,-0.100760144336805,-4.57636901398241
0.0925,-3.56021922238042,-0.0956644515310163,-4.6069277311159
0.095,-3.56531368023363,-0.0956644515310163,-4.61202085063815
0.0975,-3.56531368023363,-0.0956644515310163,-4.6069277311159
0.1,-0.0959878821972175,-0.0956644515310163,-4.5865552530269
0.1025,-3.52965247526116,-0.0956644515310163,-4.5865552530269
0.105,-3.56531368023363,-0.0956644515310163,-4.5967414920714
0.1075,-3.56531368023363,-0.0956644515310163,-4.5967414920714
0.11,-3.57550259594005,-0.0956644515310163,-4.60183461159365
0.1125,-3.57550259594005,-0.0956644515310163,-4.6069277311159
0.115,-3.58059705379326,-0.0956644515310163,-4.6171139701604
0.1175,-3.58569151164647,-0.0956644515310163,-4.6171139701604
0.12,-3.57040813808684,-0.0956644515310163,-4.5865552530269
0.1225,-3.56531368023363,-0.0956644515310163,-4.62220708968265
0.125,-3.58059705379326,-0.0956644515310163,-4.60183461159365
0.1275,-3.60097488520611,-0.0956644515310163,-4.6171139701604
0.13,-3.60606934305932,-0.0956644515310163,-4.60183461159365
