time,V_ai0,V_ai1,V_ai2
0,-5.62347465293071,-1.41035319542443,-5.95151128498979
0.0025,-5.62856911078392,-1.38997042420127,-5.98716312164553
0.005,-5.63875802649034,-1.35430057456075,-6.02790807782353
0.0075,-5.65404140004997,-1.33901349614339,-6.03809431686803
0.01,-5.65913585790318,-1.3797790385897,-6.00753559973453
0.0125,-5.6642303157564,-1.33901349614339,-5.98207000212328
0.015,-5.66932477360961,-1.3339178033376,-5.98716312164553
0.0175,-5.67441923146282,-1.30843933930866,-5.98716312164553
0.02,-5.67951368931603,-1.30843933930866,-5.99225624116778
0.0225,-5.68970260502245,-1.29315226089129,-5.98716312164553
0.025,-5.68970260502245,-1.2880565680855,-6.04828055591253
0.0275,-5.69989152072887,-1.25238671844499,-5.96679064355654
0.03,-5.73045826784813,-1.25748241125078,-5.98207000212328
0.0325,-5.73555272570134,-1.24219533283341,-6.00244248021228
0.035,-5.72026935214171,-1.20652548319289,-5.98716312164553
0.0375,-5.75083609926098,-1.13518578391185,-5.96169752403429
0.04,-5.73045826784813,-1.14537716952343,-6.01772183877903
0.0425,-5.75083609926098,-1.13009009110606,-5.97697688260104
0.045,-5.75083609926098,-1.15047286232922,-5.98716312164553
0.0475,-5.75593055711419,-1.13518578391185,-5.98716312164553
0.05,-5.76611947282061,-1.17595132635816,-5.99734936069003
0.0525,-5.76611947282061,-1.15556855513501,-5.99734936069003
0.055,-5.7610250149674,-1.17595132635816,-5.97188376307879
0.0575,-5.78140284638024,-1.17085563355237,-5.98207000212328
0.06,-5.73555272570134,-1.16575994074658,-5.98207000212328
0.0625,-5.75593055711419,-1.21671686880447,-5.98716312164553
0.065,-5.74064718355455,-1.21671686880447,-5.98716312164553
0.0675,-5.73555272570134,-1.2014297903871,-5.99734936069003
0.07,-5.71008043643529,-1.20652548319289,-6.02281495830128
0.0725,-5.70498597858208,-1.22181256161026,-6.03300119734578
0.075,-5.66932477360961,-1.22690825441604,-5.98716312164553
0.0775,-5.65913585790318,-1.30843933930866,-6.03300119734578
0.08,-5.64894694219676,-1.29824795369708,-6.02790807782353
0.0825,-5.63875802649034,-1.2880565680855,-6.00753559973453
0.085,-5.65913585790318,-1.420544581036,-6.01262871925678
0.0875,-5.64385248434355,-1.23709964002762,-6.01772183877903
0.09,-5.61328573722429,-1.23200394722183,-6.01262871925678
0.0925,-5.63366356863713,-1.35430057456075,-6.02281495830128
0.095,-5.59800236366466,-1.2880565680855,-6.02281495830128
0.0975,-5.60309682151787,-1.17595132635816,-6.08393239256828
0.1,-5.59800236366466,-1.27786518247393,-6.04828055591253
0.1025,-5.59800236366466,-1.27786518247393,-6.06355991447928
0.105,-5.59800236366466,-1.15556855513501,-6.02790807782353
0.1075,-5.58781344795824,-1.17595132635816,-6.02281495830128
0.11,-5.58781344795824,-1.18614271196974,-6.03300119734578
0.1125,-5.58781344795824,-1.16575994074658,-6.03300119734578
0.115,-5.61328573722429,-1.17085563355237,-6.04318743639028
0.1175,-5.6183801950775,-1.19633409758131,-6.03300119734578
0.12,-5.6183801950775,-1.20652548319289,-6.04318743639028
0.1225,-5.62856911078392,-1.22690825441604,-6.03809431686803
0.125,-5.60819127937108,-1.22690825441604,-6.03809431686803
0.1275,-5.60309682151787,-1.20652548319289,-6.02790807782353
0.13,-5.60309682151787,-1.2472910256392,-6.03300119734578
0.1325,-5.62347465293071,-1.2472910256392,-6.03300119734578
0.135,-5.6183801950775,-1.2472910256392,-6.04318743639028
0.1375,-5.62347465293071,-1.2472910256392,-6.03300119734578
