time,V_ai0,V_ai1,V_ai2
0,-3.356440908252,-0.360640477432014,-8.32999810188033
0.0025,-3.36662982395842,-0.355544784626225,-8.33509122140258
0.005,-3.36153536610521,-0.335162013403071,-8.32490498235808
0.0075,-3.36153536610521,-0.360640477432014,-8.33509122140258
0.01,-3.356440908252,-0.30968354937413,-8.32999810188033
0.0125,-3.36153536610521,-0.355544784626225,-8.33509122140258
0.015,-3.36153536610521,-0.30968354937413,-8.32999810188033
0.0175,-3.38700765537126,-0.314779242179918,-8.32999810188033
0.02,-3.36662982395842,-0.34025770620886,-8.32999810188033
0.0225,-3.36662982395842,-0.335162013403071,-8.33509122140258
0.025,-3.37681873966484,-0.330066320597284,-8.32999810188033
0.0275,-3.37681873966484,-0.0956644515310163,-8.33509122140258
0.03,-3.39210211322447,-0.299492163762553,-8.32999810188033
0.0325,-3.38700765537126,-0.289300778150976,-8.33509122140258
0.035,-3.39719657107768,-0.319874934985707,-8.32490498235808
0.0375,-3.40229102893089,-0.30968354937413,-8.33509122140258
0.04,-3.41247994463731,-0.319874934985707,-8.32490498235808
0.0425,-3.41757440249052,-0.314779242179918,-8.34018434092483
0.045,-3.42776331819694,-0.299492163762553,-8.32490498235808
0.0475,-3.44304669175658,-0.299492163762553,-8.34018434092483
0.05,-3.44304669175658,-0.304587856568341,-8.32490498235808
0.0525,-3.44814114960979,-0.34025770620886,-8.32999810188033
0.055,-3.46342452316942,-0.324970627791496,-8.32490498235808
0.0575,-3.46851898102263,-0.330066320597284,-8.32999810188033
0.06,-3.44814114960979,-0.365736170237803,-8.32490498235808
0.0625,-3.47870789672905,-0.345353399014648,-8.32999810188033
0.065,-3.47870789672905,-0.330066320597284,-8.32999810188033
0.0675,-3.47870789672905,-0.355544784626225,-8.35546369949158
0.07,-3.48380235458226,-0.330066320597284,-8.32999810188033
0.0725,-3.46342452316942,-0.360640477432014,-8.32490498235808
0.075,-3.48380235458226,-0.319874934985707,-8.32490498235808
0.0775,-3.49908572814189,-0.345353399014648,-8.32490498235808
0.08,-3.5041801859951,-0.34025770620886,-8.32490498235808
0.0825,-3.5041801859951,-0.34025770620886,-8.32490498235808
0.085,-3.50927464384831,-0.314779242179918,-8.32490498235808
0.0875,-3.5041801859951,-0.314779242179918,-8.32490498235808
0.09,-3.47361343887584,-0.294396470956764,-8.32490498235808
0.0925,-3.47361343887584,-0.314779242179918,-8.31981186283583
0.095,-3.47361343887584,-0.294396470956764,-8.31981186283583
0.0975,-3.47361343887584,-0.289300778150976,-8.32490498235808
0.1,-3.47361343887584,-0.299492163762553,-8.31981186283583
0.1025,-3.47870789672905,-0.299492163762553,-8.31471874331358
0.105,-3.47870789672905,-0.294396470956764,-8.32490498235808
0.1075,-3.48380235458226,-0.294396470956764,-8.31471874331358
0.11,-3.47870789672905,-0.289300778150976,-8.29434626522459
0.1125,-3.48380235458226,-0.314779242179918,-8.31471874331358
0.115,-3.48380235458226,-0.30968354937413,-8.31981186283583
0.1175,-3.48889681243547,-0.319874934985707,-8.31471874331358
0.12,-3.48889681243547,-0.299492163762553,-8.32490498235808
0.1225,-3.49908572814189,-0.335162013403071,-8.31471874331358
0.125,-3.49908572814189,-0.345353399014648,-8.32490498235808
0.1275,-3.5041801859951,-0.299492163762553,-8.31471874331358
0.13,-3.50927464384831,-0.304587856568341,-8.31981186283583
0.1325,-3.50927464384831,-0.304587856568341,-8.30962562379133
0.135,-3.51436910170153,-0.299492163762553,-8.31981186283583
0.1375,-3.51946355955474,-0.294396470956764,-8.30962562379133
0.14,-3.51946355955474,-0.319874934985707,-8.31981186283583
0.1425,-3.52455801740795,-0.248535235704669,-8.31471874331358
0.145,-3.52965247526116,-0.319874934985707,-8.32490498235808
0.1475,-3.53984139096758,-0.223056771675727,-8.31471874331358
0.15,-3.50927464384831,-0.217961078869939,-8.32490498235808
0.1525,-3.51946355955474,-0.202674000452573,-8.31471874331358
0.155,-3.50927464384831,-0.217961078869939,-8.31981186283583
0.1575,-3.54493584882079,-0.21286538606415,-8.30962562379133
0.16,-3.52455801740795,-0.202674000452573,-8.31471874331358
0.1625,-3.52455801740795,-0.177195536423632,-8.30962562379133
0.165,-3.52965247526116,-0.172099843617843,-8.31981186283583
0.1675,-3.51946355955474,-0.167004150812055,-8.30962562379133
0.17,-3.51946355955474,-0.156812765200478,-8.31471874331358
0.1725,-3.51436910170153,-0.177195536423632,-8.30962562379133
0.175,-3.50927464384831,-0.177195536423632,-8.31471874331358
0.1775,-3.50927464384831,-0.1466213795889,-8.30962562379133
0.18,-3.52455801740795,-0.141525686783112,-8.31471874331358
0.1825,-3.50927464384831,-0.161908458006266,-8.31471874331358
0.185,-3.51946355955474,-0.161908458006266,-8.30962562379133
0.1875,-3.51436910170153,-0.161908458006266,-8.30962562379133
0.19,-3.51436910170153,-0.151717072394689,-8.30962562379133
0.1925,-3.51436910170153,-0.192482614840996,-8.31471874331358
0.195,-3.50927464384831,-0.192482614840996,-8.31471874331358
0.1975,-3.5041801859951,-0.161908458006266,-8.31471874331358
0.2,-3.5041801859951,-0.151717072394689,-8.31471874331358
0.2025,-3.5041801859951,-0.172099843617843,-8.31471874331358
0.205,-3.49399127028868,-0.161908458006266,-8.31471874331358
0.2075,-3.49399127028868,-0.161908458006266,-8.31471874331358
0.21,-3.48889681243547,-0.156812765200478,-8.31471874331358
0.2125,-3.48380235458226,-0.141525686783112,-8.31471874331358
0.215,-3.48380235458226,-0.136429993977323,-8.31471874331358
0.2175,-3.47361343887584,-0.141525686783112,-8.31471874331358
0.22,-3.46851898102263,-0.136429993977323,-8.31471874331358
0.2225,-3.46342452316942,-0.167004150812055,-8.31471874331358
0.225,-3.44814114960979,-0.126238608365746,-8.30962562379133
0.2275,-3.43795223390337,-0.131334301171535,-8.31981186283583
0.23,-3.43795223390337,-0.187386922035207,-8.30962562379133
0.2325,-3.42776331819694,-0.121142915559959,-8.31981186283583
0.235,-3.42266886034373,-0.136429993977323,-8.30962562379133
