time,V_ai0,V_ai1,V_ai2
0,-5.25157922964634,-6.05762503430346,-5.03984289050712
0.0025,-5.19554019326102,-6.03214657027452,-5.05002912955162
0.005,-5.1853512775546,-6.02705087746873,-5.00928417337362
0.0075,-5.12931224116928,-6.0423379558861,-4.99400481480687
0.01,-5.21082356682065,-6.0423379558861,-5.01437729289587
0.0125,-5.09365103619681,-6.02195518466294,-5.02965665146262
0.015,-5.0885565783436,-6.05762503430346,-5.01437729289587
0.0175,-5.0885565783436,-6.02705087746873,-5.00928417337362
0.02,-5.0885565783436,-6.02705087746873,-5.00928417337362
0.0225,-0.0959878821972175,-6.04743364869188,-5.01947041241812
0.025,-0.0959878821972175,-6.03724226308031,-5.00419105385137
0.0275,-0.0908934243440065,-6.0423379558861,-5.03474977098487
0.03,-5.36365730241697,-6.02195518466294,-5.02965665146262
0.0325,-5.10383995190323,-6.04743364869188,-5.03474977098487
0.035,-5.3279960974445,-6.01685949185715,-5.07040160764061
0.0375,-5.33818501315092,-6.0423379558861,-5.09077408572961
0.04,-5.33309055529771,-5.996476720634,-5.02456353194037
0.0425,-5.27195706105918,-6.02705087746873,-5.02456353194037
0.045,-5.31780718173808,-6.00666810624558,-5.02456353194037
0.0475,-5.31780718173808,-5.996476720634,-5.00419105385137
0.05,-5.31271272388487,-5.99138102782821,-5.01947041241812
0.0525,-5.27705151891239,-5.996476720634,-5.00928417337362
0.055,-5.29742935032523,-6.01685949185715,-5.01437729289587
0.0575,-5.2821459767656,-6.01176379905137,-5.03984289050712
0.06,-5.29742935032523,-6.00666810624558,-5.01437729289587
0.0625,-5.29742935032523,-6.02195518466294,-5.02965665146262
0.065,-5.31271272388487,-6.02195518466294,-5.17735711760785
0.0675,-5.33309055529771,-6.03214657027452,-5.04493601002937
0.07,-5.28724043461881,-6.01685949185715,-5.02456353194037
0.0725,-5.31271272388487,-6.02195518466294,-5.01437729289587
0.075,-5.36875176027018,-6.05252934149767,-5.02965665146262
0.0775,-5.31780718173808,-6.03724226308031,-5.06021536859611
0.08,-5.34837392885734,-6.03724226308031,-5.03474977098487
0.0825,-5.34327947100413,-6.02195518466294,-5.02456353194037
0.085,-5.29742935032523,-6.02195518466294,-5.02456353194037
0.0875,-5.31271272388487,-6.04743364869188,-5.02965665146262
0.09,-5.2821459767656,-6.03214657027452,-5.03474977098487
0.0925,-5.28724043461881,-6.03214657027452,-5.03984289050712
0.095,-5.27195706105918,-6.02705087746873,-5.03474977098487
0.0975,-5.26176814535276,-6.02705087746873,-5.02965665146262
0.1,-5.2312013982335,-6.05252934149767,-5.05002912955162
0.1025,-5.27705151891239,-6.02195518466294,-5.03474977098487
0.105,-5.2312013982335,-6.01685949185715,-5.09586720525186
0.1075,-5.2312013982335,-6.04743364869188,-5.05002912955162
0.11,-5.22610694038028,-6.0423379558861,-5.05002912955162
0.1125,-5.27195706105918,-6.02195518466294,-5.02965665146262
0.115,-5.27195706105918,-6.02195518466294,-5.05512224907386
0.1175,-5.23629585608671,-6.04743364869188,-5.06530848811836
0.12,-5.27195706105918,-6.00666810624558,-5.09586720525186
0.1225,-5.25157922964634,-6.02195518466294,-5.07549472716286
0.125,-5.26686260320597,-6.03214657027452,-5.06530848811836
0.1275,-5.16497344614176,-6.02705087746873,-5.09586720525186
0.13,-5.14969007258213,-6.03214657027452,-5.08568096620736
0.1325,-5.17516236184818,-6.02705087746873,-5.09586720525186
0.135,-5.10893440975644,-6.0423379558861,-5.10605344429636
0.1375,-5.0885565783436,-6.05762503430346,-5.24866079091935
0.14,-5.09365103619681,-6.02705087746873,-5.16717087856335
0.1425,-5.0885565783436,-6.03214657027452,-5.16717087856335
0.145,-0.0959878821972175,-6.02195518466294,-5.16717087856335
0.1475,-5.06308428907755,-6.03724226308031,-0.0995169539250416
0.15,-5.04780091551791,-6.02705087746873,-0.0995169539250416
0.1525,-5.06308428907755,-6.02705087746873,-0.0995169539250416
0.155,-5.11912332546286,-6.02705087746873,-0.0995169539250416
0.1575,-5.07836766263718,-6.02705087746873,-0.0995169539250416
0.16,-5.02742308410507,-6.01685949185715,-5.2231951933081
0.1625,-5.03251754195828,-6.02195518466294,-5.24866079091935
0.165,-5.07836766263718,-6.01685949185715,-5.2333814323526
0.1675,-5.06817874693076,-6.01176379905137,-5.2435676713971
0.17,-5.01213971054544,-6.03214657027452,-5.22828831283035
0.1725,-5.01723416839865,-6.02195518466294,-0.0995169539250416
0.175,-5.02232862625186,-6.06781641991504,-0.0995169539250416
0.1775,-5.05289537337112,-6.06781641991504,-0.0995169539250416
0.18,-5.10383995190323,-6.00666810624558,-0.0995169539250416
0.1825,-5.06817874693076,-6.00666810624558,-0.0995169539250416
