time,V_ai0,V_ai1,V_ai2
0,-7.16200092460031,-2.29700374363161,-7.61696136876539
0.0025,-7.16200092460031,-2.28171666521425,-7.61186824924314
0.005,-7.16200092460031,-2.29190805082582,-7.64752008589889
0.0075,-7.12124526177463,-2.29700374363161,-7.61696136876539
0.01,-7.1110563460682,-2.31229082204898,-7.61186824924314
0.0125,-7.10596188821499,-2.37343913571844,-7.60677512972089
0.015,-7.09577297250857,-2.35305636449528,-7.61186824924314
0.0175,-7.09577297250857,-2.3479606716895,-7.61186824924314
0.02,-7.08558405680215,-2.37853482852423,-7.62205448828764
0.0225,-7.07539514109573,-2.35305636449528,-7.62205448828764
0.025,-7.07030068324252,-2.36834344291265,-7.62205448828764
0.0275,-7.0601117675361,-2.35815205730107,-7.62205448828764
0.03,-7.04992285182968,-2.3887262141358,-7.65261320542114
0.0325,-7.07030068324252,-2.39891759974738,-7.61696136876539
0.035,-7.06520622538931,-2.32757790046634,-7.62205448828764
0.0375,-7.06520622538931,-2.36324775010686,-7.61696136876539
0.04,-7.03463947827005,-2.38363052133001,-7.61696136876539
0.0425,-7.03973393612326,-2.41420467816475,-7.60168201019865
0.045,-7.03463947827005,-2.40910898535896,-7.5965888906764
0.0475,-7.05501730968289,-2.39382190694159,-7.5965888906764
0.05,-7.02954502041684,-2.41930037097053,-7.61186824924314
0.0525,-7.02954502041684,-2.41930037097053,-7.60677512972089
0.055,-7.03463947827005,-2.43968314219369,-7.60168201019865
0.0575,-7.03973393612326,-2.40910898535896,-7.60677512972089
0.06,-7.03973393612326,-2.42439606377632,-7.60677512972089
0.0625,-7.04482839397647,-2.46006591341684,-7.61186824924314
0.065,-7.03973393612326,-2.46006591341684,-7.61696136876539
0.0675,-7.04482839397647,-2.46006591341684,-7.61186824924314
0.07,-7.04482839397647,-2.48044868463999,-7.60677512972089
0.0725,-7.04992285182968,-2.51102284147473,-7.5864026516319
0.075,-7.04992285182968,-2.49573576305736,-7.61696136876539
0.0775,-7.05501730968289,-2.48554437744578,-7.62205448828764
0.08,-7.08048959894894,-2.55688407672682,-7.62205448828764
0.0825,-7.0601117675361,-2.55688407672682,-7.61186824924314
0.085,-7.06520622538931,-2.55688407672682,-7.61186824924314
0.0875,-7.0601117675361,-2.60274531197892,-7.61186824924314
0.09,-7.06520622538931,-2.58236254075576,-7.62205448828764
0.0925,-7.06520622538931,-2.6078410047847,-7.62714760780989
0.095,-7.07539514109573,-2.61293669759049,-7.61696136876539
0.0975,-7.07539514109573,-2.6537022400368,-7.58130953210965
0.1,-7.08048959894894,-2.63331946881365,-7.60168201019865
0.1025,-7.08048959894894,-2.65879793284259,-7.60168201019865
0.105,-7.07539514109573,-2.64351085442522,-7.60677512972089
0.1075,-7.08048959894894,-2.6537022400368,-7.60168201019865
0.11,-7.08558405680215,-2.66389362564838,-0.0995169539250416
0.1125,-7.09067851465536,-2.66898931845417,-0.0995169539250416
0.115,-7.09577297250857,-2.68427639687153,-7.5965888906764
0.1175,-7.10086743036178,-2.68937208967732,-7.61186824924314
0.12,-7.09577297250857,-2.73523332492941,-7.62205448828764
0.1225,-7.11615080392141,-2.74542471054099,-7.60168201019865
0.125,-7.12633971962784,-2.75052040334678,-7.62205448828764
0.1275,-7.12633971962784,-2.79128594579309,-7.63224072733214
0.13,-7.13143417748105,-2.73013763212363,-7.60677512972089
0.1325,-7.13143417748105,-2.75052040334678,-7.61696136876539
0.135,-7.13652863533426,-2.75052040334678,-7.62205448828764
0.1375,-7.11615080392141,-2.7861902529873,-7.61696136876539
0.14,-7.11615080392141,-2.79128594579309,-7.64242696637664
0.1425,-7.11615080392141,-2.82695579543361,-7.62714760780989
0.145,-7.1110563460682,-2.83714718104518,-7.63224072733214
0.1475,-7.12124526177463,-2.8320514882394,-7.64242696637664
0.15,-7.12633971962784,-2.81676440982203,-7.64242696637664
0.1525,-7.12633971962784,-2.80657302421045,-7.63733384685439
0.155,-7.13652863533426,-2.82695579543361,-7.62714760780989
0.1575,-7.14162309318747,-2.8320514882394,-7.60677512972089
0.16,-7.13143417748105,-2.8320514882394,-7.63733384685439
0.1625,-7.14162309318747,-2.8320514882394,-7.64752008589889
0.165,-7.14162309318747,-2.82695579543361,-7.65261320542114
0.1675,-7.14671755104068,-2.81166871701624,-7.64752008589889
